B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
950,946,641,993,2496,2949,3016,3435,1770,805,10000,201609,114.39427622593692,22.614892808611263,2
1103,1039,714,1079,2473,3144,3212,3515,1883,862,100000,201610,114.39427622593692,22.614892808611263,2
1164,1085,796,1090,2284,2804,2796,3108,1883,963,110000,201611,114.39427622593692,22.614892808611263,2
1217,1091,909,1095,2159,2612,2529,2995,1925,994,130000,201612,114.39427622593692,22.614892808611263,2
1141,1046,964,1063,1874,2312,2425,2695,2100,1096,90000,201701,114.39427622593692,22.614892808611263,2
1441,1251,1118,1263,1820,2088,2193,2390,2292,1422,280000,201702,114.39427622593692,22.614892808611263,2
2027,1763,1547,1550,1957,2169,2088,2362,2228,1405,660000,201703,114.39427622593692,22.614892808611263,2
1192,1117,979,1254,2080,2420,2455,2690,2419,1496,90000,201704,114.39427622593692,22.614892808611263,2
1562,1381,1173,1399,2044,2379,2277,2626,2310,1399,450000,201705,114.39427622593692,22.614892808611263,2
1868,1731,1469,1908,3053,3660,3619,4128,3518,1990,710000,201706,114.39427622593692,22.614892808611263,2
1142,1141,871,1232,2875,3503,3253,3963,2412,1104,90000,201707,114.39427622593692,22.614892808611263,2
1121,1111,875,1157,2647,3181,3086,3631,1998,1023,30000,201708,114.39427622593692,22.614892808611263,2
1152,1118,909,1115,2284,2819,2693,3353,2160,1018,40000,201709,114.39427622593692,22.614892808611263,2
1265,1207,939,1226,2429,3108,2957,3502,1981,978,270000,201710,114.39427622593692,22.614892808611263,2
1219,1126,995,1220,2493,3141,3089,3588,1997,1042,200000,201711,114.39427622593692,22.614892808611263,2
1295,1114,958,1154,2108,2461,2688,2839,1880,1027,260000,201712,114.39427622593692,22.614892808611263,2
1257,1125,1072,1209,2023,2384,2678,2728,2129,1286,190000,201801,114.39427622593692,22.614892808611263,2
1361,1186,1117,1308,2024,2346,2463,2700,2329,1281,180000,201802,114.39427622593692,22.614892808611263,2
1173,1100,1093,1261,1926,2197,2320,2462,2279,1433,40000,201803,114.39427622593692,22.614892808611263,2
1627,1387,1244,1375,1986,2375,2278,2693,2363,1401,490000,201804,114.39427622593692,22.614892808611263,2
1185,1165,1060,1256,2254,2807,2646,3199,2523,1331,30000,201805,114.39427622593692,22.614892808611263,2
1202,1146,1009,1251,2383,3024,2834,3392,2534,1323,60000,201806,114.39427622593692,22.614892808611263,2
1004,1046,810,1055,2592,3229,3115,3656,2099,1011,20000,201807,114.39427622593692,22.614892808611263,2
1140,1168,906,1177,2566,3248,3042,3621,2123,1055,160000,201808,114.39427622593692,22.614892808611263,2
1260,1206,1055,1293,2168,2706,2813,3169,2792,1448,90000,201809,114.39427622593692,22.614892808611263,2
1093,1067,983,1302,2382,2789,3056,3232,2472,1382,100000,201810,114.39427622593692,22.614892808611263,2
1303,1138,1087,1227,2103,2492,2547,2953,2411,1297,210000,201811,114.39427622593692,22.614892808611263,2
1093,1008,890,1048,1860,2214,2397,2497,2201,1181,30000,201812,114.39427622593692,22.614892808611263,2
1432,1298,1262,1375,1951,2295,2412,2624,2614,1611,320000,201901,114.39427622593692,22.614892808611263,2
1333,1254,1377,1374,2005,2395,2461,2780,2780,1621,30000,201902,114.39427622593692,22.614892808611263,2
1535,1346,1211,1307,1872,2142,2125,2442,2471,1515,310000,201903,114.39427622593692,22.614892808611263,2
1270,1177,958,1138,2170,2682,2607,2988,2259,1124,180000,201904,114.39427622593692,22.614892808611263,2
1174,1084,846,1194,2581,3204,3055,3528,2280,1139,130000,201905,114.39427622593692,22.614892808611263,2
980,944,675,1038,2450,3178,3014,3433,1811,830,30000,201906,114.39427622593692,22.614892808611263,2
1287,1187,937,1250,2778,3525,3414,3994,2134,982,320000,201907,114.39427622593692,22.614892808611263,2
1177,1073,782,1040,2293,2985,2712,3358,1739,737,120000,201908,114.39427622593692,22.614892808611263,2
912,867,582,961,2510,3055,3056,3424,1603,732,20000,201909,114.39427622593692,22.614892808611263,2
1201,1059,747,1082,2467,3041,2795,3449,1671,728,310000,201910,114.39427622593692,22.614892808611263,2
1225,1051,794,1074,2330,2795,2679,3090,1641,767,250000,201911,114.39427622593692,22.614892808611263,2
976,868,691,905,1967,2437,2421,2785,1487,690,40000,201912,114.39427622593692,22.614892808611263,2
1039,915,866,1003,1746,2071,2218,2259,1799,1028,90000,202001,114.39427622593692,22.614892808611263,2
1243,1060,916,1072,1769,2106,2121,2433,1839,1004,120000,202002,114.39427622593692,22.614892808611263,2
1162,1000,822,940,1741,2072,2075,2395,1754,929,40000,202003,114.39427622593692,22.614892808611263,2
987,927,680,989,2294,2782,2673,3012,1802,932,20000,202004,114.39427622593692,22.614892808611263,2
1164,1022,840,1046,2064,2565,2342,2894,1758,891,140000,202005,114.39427622593692,22.614892808611263,2
975,958,620,959,2664,3432,3206,3719,1648,728,40000,202006,114.39427622593692,22.614892808611263,2
1668,1690,1882,1507,2388,2998,2700,3226,2273,1327,100000,202007,114.39427622593692,22.614892808611263,2
1583,1727,1885,1602,2856,3579,3111,3943,2361,1249,120000,202008,114.39427622593692,22.614892808611263,2
1698,1578,1578,1440,2516,3025,2743,3380,2406,1303,490000,202009,114.39427622593692,22.614892808611263,2
1406,1502,1621,1676,2317,2755,2492,3036,2872,1836,60000,202010,114.39427622593692,22.614892808611263,5
1584,1583,1690,1785,2048,2292,1902,2364,2053,1581,50000,202011,114.39427622593692,22.614892808611263,5
1775,1671,1688,1671,1817,2022,1956,2038,1727,1447,30000,202012,114.39427622593692,22.614892808611263,5
2263,2026,2302,1908,2120,2152,2446,2180,2134,1753,10000,202101,114.39427622593692,22.614892808611263,5
1620,1590,1620,1654,1764,1958,1736,1957,1717,1486,30000,202102,114.39427622593692,22.614892808611263,5
1761,1627,1570,1484,1659,1896,1832,1961,1946,1437,220000,202103,114.39427622593692,22.614892808611263,5
1820,1710,1967,1739,1956,2150,2085,2239,2104,1586,30000,202104,114.39427622593692,22.614892808611263,5
1811,1697,1769,1647,1800,1981,1838,2088,2103,1671,70000,202105,114.39427622593692,22.614892808611263,5
