B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1003,958,671,1006,2421,3052,2688,3345,1737,753,40000,201609,114.52003184931648,22.810053322066903,3
1068,882,605,718,1414,1680,1411,1782,737,337,390000,201610,114.52003184931648,22.810053322066903,3
1210,1124,891,1206,2326,2859,2713,3235,1905,893,180000,201611,114.52003184931648,22.810053322066903,3
1211,1109,910,1238,2273,2705,2560,3134,2034,990,200000,201612,114.52003184931648,22.810053322066903,3
1147,1071,898,1182,2173,2522,2350,2864,2023,973,160000,201701,114.52003184931648,22.810053322066903,3
1373,1234,1112,1382,2169,2496,2395,2749,2193,1270,330000,201702,114.52003184931648,22.810053322066903,3
1444,1488,1720,1974,2534,2768,2570,2796,2914,1859,-100,201703,114.52003184931648,22.810053322066903,3
1515,1743,2329,2567,2900,3040,2745,2843,3635,2449,10000,201704,114.52003184931648,22.810053322066903,3
1535,1787,2386,2541,2870,3036,2692,2863,3458,2235,-100,201705,114.52003184931648,22.810053322066903,3
1556,1831,2443,2516,2840,3033,2639,2883,3282,2021,-100,201706,114.52003184931648,22.810053322066903,3
1577,1875,2500,2491,2810,3030,2587,2904,3106,1807,240000,201707,114.52003184931648,22.810053322066903,3
1805,1906,2387,2399,3003,3262,3083,3438,4069,2713,310000,201708,114.52003184931648,22.810053322066903,3
1602,1839,2350,2257,2649,3003,2654,2940,3662,2477,50000,201709,114.52003184931648,22.810053322066903,3
1590,1714,2075,2053,2457,2688,2442,2647,3163,2159,70000,201710,114.52003184931648,22.810053322066903,3
1666,1855,2324,2396,2799,3024,2703,2979,3627,2454,70000,201711,114.52003184931648,22.810053322066903,3
1737,1849,2180,2364,2681,2853,2604,2842,3449,2567,60000,201712,114.52003184931648,22.810053322066903,3
1365,1422,1683,1886,2121,2204,2044,2182,2471,1697,140000,201801,114.52003184931648,22.810053322066903,3
1752,1835,2070,2183,2562,2721,2476,2757,3410,2417,150000,201802,114.52003184931648,22.810053322066903,3
1690,1913,2365,2396,2732,2924,2901,2859,3337,2495,30000,201803,114.52003184931648,22.810053322066903,3
1873,1901,2061,2175,2651,2990,2654,3073,3541,2596,230000,201804,114.52003184931648,22.810053322066903,3
1962,2468,3341,3178,3405,3687,3604,3725,3920,2943,30000,201805,114.52003184931648,22.810053322066903,3
1385,1533,1755,1892,2160,2366,2021,2271,2322,1472,230000,201806,114.52003184931648,22.810053322066903,3
1569,1829,2043,2190,2746,3113,2781,3134,2854,1908,50000,201807,114.52003184931648,22.810053322066903,4
927,796,670,686,888,932,862,890,536,287,60000,201808,114.52003184931648,22.810053322066903,4
1421,1450,1445,1719,2328,2688,2725,2705,2372,1472,250000,201809,114.52003184931648,22.810053322066903,4
1259,1412,1460,1834,2340,2520,2617,2537,2306,1642,100000,201810,114.52003184931648,22.810053322066903,4
1689,1726,1872,1760,2054,2177,2149,2168,2312,1647,280000,201811,114.52003184931648,22.810053322066903,4
1255,1230,1305,1234,1475,1584,1459,1569,1507,1015,110000,201812,114.52003184931648,22.810053322066903,4
1773,1696,1790,1741,2058,2216,2043,2201,2264,1675,240000,201901,114.52003184931648,22.810053322066903,4
1809,1838,2103,1869,2172,2354,2288,2466,2422,1728,30000,201902,114.52003184931648,22.810053322066903,4
1534,1346,1249,1365,1789,1953,1590,1967,1702,1163,340000,201903,114.52003184931648,22.810053322066903,4
1482,1228,1027,990,1220,1283,999,1280,636,381,530000,201904,114.52003184931648,22.810053322066903,4
1391,1341,1363,1484,2073,2291,1825,2313,2101,1322,250000,201905,114.52003184931648,22.810053322066903,4
1175,1102,1092,1203,1655,1855,1373,1964,1593,922,220000,201906,114.52003184931648,22.810053322066903,4
1166,941,743,748,974,1107,943,1060,627,351,290000,201907,114.52003184931648,22.810053322066903,3
1457,1417,1386,1450,2096,2473,1968,2508,2105,1226,320000,201908,114.52003184931648,22.810053322066903,3
1419,1361,1454,1464,1990,2271,1854,2266,1973,1273,90000,201909,114.52003184931648,22.810053322066903,3
1444,1349,1220,1387,2043,2304,2055,2414,2004,1196,280000,201910,114.52003184931648,22.810053322066903,3
1528,1442,1429,1500,2119,2318,2078,2429,2030,1348,430000,201911,114.52003184931648,22.810053322066903,3
1269,1222,1273,1255,1650,1855,1727,1926,1692,1117,90000,201912,114.52003184931648,22.810053322066903,3
1303,1187,1180,1252,1656,1777,1681,1807,1555,1059,120000,202001,114.52003184931648,22.810053322066903,3
1392,1256,1207,1311,1782,1975,1821,2100,1884,1183,140000,202002,114.52003184931648,22.810053322066903,3
