B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1582,1591,1462,1538,1963,2431,2285,2644,2126,1786,200000,201609,114.30646552526795,22.77973525790025,5
1723,1696,1475,1642,2198,2572,2474,2883,2394,1799,510000,201610,114.30646552526795,22.77973525790025,5
1584,1411,1268,1351,1741,2043,1796,2315,1862,1424,400000,201611,114.30646552526795,22.77973525790025,5
1472,1436,1262,1474,1941,2193,1870,2539,2099,1623,460000,201612,114.30646552526795,22.77973525790025,5
2106,1908,1850,1631,2026,2535,2584,2685,2165,1647,320000,201701,114.30646552526795,22.77973525790025,5
1738,1521,1494,1616,1937,2298,2137,2382,2050,1714,580000,201702,114.30646552526795,22.77973525790025,5
1654,1542,1502,1672,2044,2459,2280,2489,2173,1842,-100,201703,114.30646552526795,22.77973525790025,5
1570,1563,1510,1728,2151,2621,2424,2597,2296,1971,390000,201704,114.30646552526795,22.77973525790025,5
2019,1805,1666,1659,2084,2321,2212,2510,1933,1411,750000,201705,114.30646552526795,22.77973525790025,5
2060,1804,1606,1530,1851,2108,2116,2211,1702,1162,-100,201706,114.30646552526795,22.77973525790025,5
2101,1804,1547,1401,1618,1896,2020,1913,1472,914,320000,201707,114.30646552526795,22.77973525790025,5
1953,1898,1639,1786,2257,2788,2780,3013,2420,2066,400000,201708,114.30646552526795,22.77973525790025,5
1627,1669,1661,1555,1928,2430,2234,2547,2215,1896,90000,201709,114.30646552526795,22.77973525790025,5
1759,1664,1553,1701,2006,2526,2456,2609,2261,1777,470000,201710,114.30646552526795,22.77973525790025,5
1792,1701,1622,1676,2069,2494,2523,2626,2304,1887,350000,201711,114.30646552526795,22.77973525790025,5
1860,1665,1601,1781,2043,2484,2378,2516,2155,1674,750000,201712,114.30646552526795,22.77973525790025,5
1685,1728,1593,1719,2111,2495,2645,2625,2267,1868,770000,201801,114.30646552526795,22.77973525790025,5
1845,1679,1569,1724,2052,2477,2280,2528,2205,1680,670000,201802,114.30646552526795,22.77973525790025,5
1671,1606,1602,1686,2021,2430,2375,2503,2095,1894,340000,201803,114.30646552526795,22.77973525790025,5
2044,1873,1705,1681,2073,2550,2412,2681,2449,1970,690000,201804,114.30646552526795,22.77973525790025,5
1855,1753,1677,1734,2221,2681,2598,2870,2496,2081,-100,201805,114.30646552526795,22.77973525790025,5
1666,1633,1649,1787,2370,2812,2784,3060,2544,2193,320000,201806,114.30646552526795,22.77973525790025,5
1876,1738,1623,1792,2256,2854,2658,3021,2781,2180,530000,201807,114.30646552526795,22.77973525790025,5
1650,1559,1440,1734,2281,2827,2748,3015,2302,1935,410000,201808,114.30646552526795,22.77973525790025,5
1716,1768,1634,1772,2166,2633,2433,2849,2478,1941,320000,201809,114.30646552526795,22.77973525790025,5
1858,1807,1680,1683,2118,2511,2648,2705,2477,2098,510000,201810,114.30646552526795,22.77973525790025,5
1707,1703,1577,1660,2032,2481,2344,2571,2190,1656,300000,201811,114.30646552526795,22.77973525790025,5
1585,1521,1345,1480,1830,2230,2012,2283,1809,1421,270000,201812,114.30646552526795,22.77973525790025,5
1800,1629,1600,1683,1990,2362,2211,2422,2188,1760,600000,201901,114.30646552526795,22.77973525790025,5
1409,1179,1063,1041,1175,1419,1190,1377,968,689,360000,201902,114.30646552526795,22.77973525790025,5
1742,1561,1512,1607,2028,2283,2195,2473,2277,1807,550000,201903,114.30646552526795,22.77973525790025,5
1651,1602,1490,1708,2203,2603,2422,2730,2474,1949,-100,201904,114.30646552526795,22.77973525790025,5
1560,1643,1468,1809,2378,2923,2650,2988,2672,2092,200000,201905,114.30646552526795,22.77973525790025,5
1701,1643,1573,1687,2089,2450,2366,2672,2295,2004,210000,201906,114.30646552526795,22.77973525790025,5
1815,1744,1666,1884,2459,3019,2859,3258,2885,2439,600000,201907,114.30646552526795,22.77973525790025,5
1697,1436,1302,1271,1583,2011,1719,2083,1608,1456,340000,201908,114.30646552526795,22.77973525790025,5
1563,1545,1567,1661,2136,2548,2417,2783,2216,1899,90000,201909,114.30646552526795,22.77973525790025,5
1836,1785,1622,1705,2079,2648,2529,2696,2309,1707,450000,201910,114.30646552526795,22.77973525790025,5
1706,1549,1496,1642,2060,2426,2392,2610,2173,1716,560000,201911,114.30646552526795,22.77973525790025,5
1694,1540,1528,1597,1939,2219,2293,2363,1946,1577,230000,201912,114.30646552526795,22.77973525790025,5
1799,1826,1706,1752,2048,2404,2595,2514,2021,1760,160000,202001,114.30646552526795,22.77973525790025,5
1727,1706,1615,1629,2012,2382,2391,2549,2366,1876,240000,202002,114.30646552526795,22.77973525790025,5
1734,1687,1590,1522,1874,2225,2256,2392,2240,1978,120000,202003,114.30646552526795,22.77973525790025,5
1729,1732,1782,1685,2208,2446,2427,2543,2140,1844,110000,202004,114.30646552526795,22.77973525790025,5
1861,1835,1863,1801,2369,2744,2687,2861,2288,1877,-100,202005,114.30646552526795,22.77973525790025,5
1994,1939,1944,1917,2531,3042,2947,3179,2436,1910,470000,202006,114.30646552526795,22.77973525790025,5
1955,1949,1991,1857,2327,2911,2759,2977,2290,1826,80000,202007,114.30646552526795,22.77973525790025,5
1759,1782,1676,1991,2587,3206,3027,3400,2904,2256,520000,202008,114.30646552526795,22.77973525790025,5
1814,1593,1555,1747,2256,2783,2592,3014,2594,1950,570000,202009,114.30646552526795,22.77973525790025,5
1898,1888,1743,1481,1854,2477,2328,2518,2153,1737,100000,202010,114.30646552526795,22.77973525790025,5
1371,1429,1413,1903,2371,2755,2645,2935,2274,1767,260000,202011,114.30646552526795,22.77973525790025,5
1633,1502,1454,1635,1955,2419,2258,2521,2001,1613,310000,202012,114.30646552526795,22.77973525790025,5
2075,1936,1915,1906,2295,2703,2804,2784,2283,1850,170000,202101,114.30646552526795,22.77973525790025,5
1600,1571,1617,1772,2138,2392,2295,2481,2106,1700,160000,202102,114.30646552526795,22.77973525790025,5
1880,1694,1574,1584,2005,2418,2376,2621,2226,1714,430000,202103,114.30646552526795,22.77973525790025,5
1690,1722,1486,1823,2365,2834,2761,2963,2602,1984,390000,202104,114.30646552526795,22.77973525790025,5
1968,2046,1968,1944,2427,3063,2984,3260,2628,2108,100000,202105,114.30646552526795,22.77973525790025,5
2400,2384,2543,2470,2888,3360,2896,3618,3071,2269,750000,202106,114.30646552526795,22.77973525790025,4
1068,846,702,627,818,936,709,961,645,462,160000,202107,114.30646552526795,22.77973525790025,4
1653,1699,1941,1853,2038,2425,2146,2450,2103,1311,90000,202108,114.30646552526795,22.77973525790025,4
1949,1860,2126,2186,2450,2905,2596,3222,3266,2076,590000,202109,114.30646552526795,22.77973525790025,4
1845,1834,2092,2202,2326,2791,2430,2988,3282,2236,180000,202110,114.30646552526795,22.77973525790025,4
1815,2002,2286,2826,3128,3299,2736,3620,3867,2760,120000,202111,114.30646552526795,22.77973525790025,4
1623,1840,2306,2695,2887,3031,2571,3076,3371,2379,40000,202112,114.30646552526795,22.77973525790025,4
