B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
2034,1874,1767,1645,1967,2601,2480,3021,2795,2856,140000,201609,114.30668624955617,22.779956845899537,5
2111,1952,1840,1728,2018,2576,2569,2896,2713,2276,560000,201610,114.30668624955617,22.779956845899537,5
1849,1698,1581,1549,1752,2189,2183,2503,2267,2012,180000,201611,114.30668624955617,22.779956845899537,5
1958,1746,1639,1617,1763,2300,2156,2480,2327,1928,370000,201612,114.30668624955617,22.779956845899537,5
2225,2129,2064,1751,1958,2309,2521,2612,2393,1994,170000,201701,114.30668624955617,22.779956845899537,5
1870,1722,1620,1573,1928,2302,2278,2587,2421,2182,480000,201702,114.30668624955617,22.779956845899537,5
2710,2391,2381,2388,2619,2916,2579,3068,2964,2368,790000,201703,114.30668624955617,22.779956845899537,5
2131,1956,1881,1907,2075,2741,2728,2982,2819,2745,370000,201704,114.30668624955617,22.779956845899537,5
2128,1945,1835,1799,2251,2581,2376,2695,2134,1573,720000,201705,114.30668624955617,22.779956845899537,5
2069,1825,1712,1640,1983,2261,2096,2328,1863,1303,-100,201706,114.30668624955617,22.779956845899537,5
2010,1706,1590,1482,1716,1941,1817,1962,1593,1034,360000,201707,114.30668624955617,22.779956845899537,5
2310,2175,2099,1936,2286,2967,2902,3310,2917,2927,190000,201708,114.30668624955617,22.779956845899537,5
1795,1636,1612,1575,1812,2467,2338,2793,2687,2708,70000,201709,114.30668624955617,22.779956845899537,5
1952,1787,1813,1689,1903,2398,2397,2756,2500,2141,390000,201710,114.30668624955617,22.779956845899537,5
1889,1839,1864,1782,1894,2503,2275,2594,2447,2197,230000,201711,114.30668624955617,22.779956845899537,5
2016,1960,1928,1829,2041,2423,2381,2648,2315,2105,490000,201712,114.30668624955617,22.779956845899537,5
2119,1899,1948,1927,1932,2590,2750,2682,2373,2210,650000,201801,114.30668624955617,22.779956845899537,5
2066,1932,1935,1773,2044,2492,2358,2718,2448,2116,270000,201802,114.30668624955617,22.779956845899537,5
1904,1818,1784,1776,2080,2545,2559,2752,2566,2824,230000,201803,114.30668624955617,22.779956845899537,5
2114,1988,2111,1838,2145,2659,2545,2786,2737,2448,250000,201804,114.30668624955617,22.779956845899537,5
2197,2022,2046,1882,2207,2784,2722,3016,2926,2703,-100,201805,114.30668624955617,22.779956845899537,5
2280,2056,1981,1927,2269,2909,2899,3246,3115,2959,410000,201806,114.30668624955617,22.779956845899537,5
2250,2081,2148,1956,2264,3019,2890,3355,3323,2983,240000,201807,114.30668624955617,22.779956845899537,5
2167,1722,1645,1692,2036,2836,2577,3180,2849,2765,230000,201808,114.30668624955617,22.779956845899537,5
1991,1744,1636,1561,1741,2526,2481,2919,2849,2382,370000,201809,114.30668624955617,22.779956845899537,5
