B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1652,1354,1329,1193,1516,1855,1761,2044,2128,1854,230000,201609,114.30690697384436,22.77951366990096,5
1659,1422,1408,1477,1675,2058,1872,2195,2241,1794,330000,201610,114.30690697384436,22.77951366990096,5
1669,1419,1346,1405,1553,1918,1844,2148,2079,1693,330000,201611,114.30690697384436,22.77951366990096,5
1723,1441,1444,1334,1484,1845,1772,1976,1995,1593,500000,201612,114.30690697384436,22.77951366990096,5
1479,1285,1269,1270,1431,1766,1635,1931,1893,1529,290000,201701,114.30690697384436,22.77951366990096,5
1756,1492,1447,1444,1629,1870,1870,2062,2042,1796,320000,201702,114.30690697384436,22.77951366990096,5
1760,1501,1530,1499,1670,1988,1967,2112,2147,1917,-100,201703,114.30690697384436,22.77951366990096,5
1765,1511,1613,1555,1711,2107,2064,2163,2253,2039,120000,201704,114.30690697384436,22.77951366990096,5
2154,1850,1747,1776,2198,2541,2248,2636,2173,1598,740000,201705,114.30690697384436,22.77951366990096,5
1873,1527,1345,1349,1634,1921,1736,2024,1584,1146,-100,201706,114.30690697384436,22.77951366990096,5
1593,1204,944,922,1070,1301,1225,1412,995,694,180000,201707,114.30690697384436,22.77951366990096,5
1807,1585,1586,1532,1817,2257,2038,2464,2395,2044,230000,201708,114.30690697384436,22.77951366990096,5
1557,1381,1379,1365,1501,1867,1805,2128,2238,1961,110000,201709,114.30690697384436,22.77951366990096,5
1676,1451,1380,1302,1555,1945,1946,2234,2168,1791,400000,201710,114.30690697384436,22.77951366990096,5
1637,1505,1472,1384,1528,2025,2021,2157,2132,1802,350000,201711,114.30690697384436,22.77951366990096,5
1724,1475,1460,1368,1645,1820,1787,1957,1932,1661,340000,201712,114.30690697384436,22.77951366990096,5
1557,1371,1353,1392,1542,1886,1860,1979,1991,1706,450000,201801,114.30690697384436,22.77951366990096,5
1786,1561,1539,1428,1712,1895,1860,2126,2000,1678,390000,201802,114.30690697384436,22.77951366990096,5
