B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1208,1037,901,1075,1545,1838,1946,1918,1643,1175,260000,201609,114.30668624955617,22.779292081901666,5
1465,1346,1184,1234,1728,2037,2187,2236,1885,1345,300000,201610,114.30668624955617,22.779292081901666,5
1502,1303,1172,1128,1542,1713,1705,1782,1477,1019,360000,201611,114.30668624955617,22.779292081901666,5
1597,1436,1298,1214,1584,1707,1815,1842,1586,1233,470000,201612,114.30668624955617,22.779292081901666,5
1737,1379,1384,1266,1419,1570,1719,1753,1487,1132,650000,201701,114.30668624955617,22.779292081901666,5
1688,1419,1388,1313,1625,1744,1963,1829,1678,1369,530000,201702,114.30668624955617,22.779292081901666,5
1596,1411,1339,1343,1902,2048,2330,2126,1804,1439,-100,201703,114.30668624955617,22.779292081901666,5
1504,1404,1291,1373,2179,2352,2698,2423,1931,1510,260000,201704,114.30668624955617,22.779292081901666,5
2018,1833,1703,1737,2193,2499,2360,2637,2043,1472,770000,201705,114.30668624955617,22.779292081901666,5
1752,1545,1417,1375,1765,2042,1845,2081,1527,1062,-100,201706,114.30668624955617,22.779292081901666,5
1487,1257,1131,1014,1337,1585,1331,1526,1011,653,470000,201707,114.30668624955617,22.779292081901666,5
1517,1397,1270,1388,2074,2393,2544,2696,1994,1470,230000,201708,114.30668624955617,22.779292081901666,5
1370,1208,1126,1060,1560,1841,1915,2109,1668,1279,140000,201709,114.30668624955617,22.779292081901666,5
1743,1611,1574,1372,1715,1986,2028,2043,1821,1316,330000,201710,114.30668624955617,22.779292081901666,5
1763,1688,1671,1330,1671,1955,2024,2002,1849,1451,220000,201711,114.30668624955617,22.779292081901666,5
1585,1437,1286,1386,1531,1865,2017,1838,1568,1245,400000,201712,114.30668624955617,22.779292081901666,5
1640,1414,1358,1323,1592,1688,2136,1869,1670,1391,750000,201801,114.30668624955617,22.779292081901666,5
1700,1538,1434,1463,1694,1959,1912,1984,1840,1419,460000,201802,114.30668624955617,22.779292081901666,5
1292,1205,1105,1206,1818,2187,2312,2261,1598,1278,230000,201803,114.30668624955617,22.779292081901666,5
1863,1638,1487,1561,1974,2196,2234,2387,1898,1382,720000,201804,114.30668624955617,22.779292081901666,5
1716,1534,1404,1529,2108,2425,2516,2627,2076,1542,-100,201805,114.30668624955617,22.779292081901666,5
1570,1431,1321,1497,2242,2654,2799,2868,2254,1702,250000,201806,114.30668624955617,22.779292081901666,5
1755,1645,1571,1531,2079,2441,2449,2641,2252,1633,340000,201807,114.30668624955617,22.779292081901666,5
1152,1110,916,1226,1853,2152,2530,2326,1838,1250,120000,201808,114.30668624955617,22.779292081901666,5
1669,1618,1572,1381,1876,2210,2229,2415,2094,1595,200000,201809,114.30668624955617,22.779292081901666,5
2097,1787,1829,1375,1712,1967,2388,2066,2099,1764,300000,201810,114.30668624955617,22.779292081901666,5
1554,1438,1288,1225,1629,1923,2160,1918,1678,1227,260000,201811,114.30668624955617,22.779292081901666,5
1198,1080,918,1036,1395,1654,1912,1727,1396,985,160000,201812,114.30668624955617,22.779292081901666,5
1845,1683,1640,1388,1704,1870,2111,2044,1809,1484,440000,201901,114.30668624955617,22.779292081901666,5
1224,1013,859,795,917,1000,1005,1046,732,519,210000,201902,114.30668624955617,22.779292081901666,5
1777,1608,1574,1464,1944,2194,2175,2310,2009,1523,500000,201903,114.30668624955617,22.779292081901666,5
1634,1538,1486,1467,2104,2382,2417,2544,2231,1651,-100,201904,114.30668624955617,22.779292081901666,5
1492,1469,1399,1471,2264,2571,2659,2779,2454,1779,140000,201905,114.30668624955617,22.779292081901666,5
1319,1198,1073,1232,1912,2269,2255,2446,1969,1646,160000,201906,114.30668624955617,22.779292081901666,5
1988,1742,1728,1635,2253,2793,2619,2884,2580,1996,480000,201907,114.30668624955617,22.779292081901666,5
1569,1320,1100,1043,1383,1603,1432,1624,892,596,520000,201908,114.30668624955617,22.779292081901666,5
