B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1000,980,675,1036,2495,3254,2945,3504,1911,868,140000,201609,114.52075272300434,22.810956308592985,3
1409,1587,2159,2028,2928,3282,2586,3398,3786,2216,240000,201610,114.52075272300434,22.810956308592985,3
1429,1484,1867,1917,2309,2580,2227,2409,3439,2058,60000,201611,114.52075272300434,22.810956308592985,3
1476,1660,2276,2384,2852,3032,2577,2878,4148,2623,200000,201612,114.52075272300434,22.810956308592985,3
1486,1653,2236,2566,2979,3192,2512,3248,4260,2915,100000,201701,114.52075272300434,22.810956308592985,3
1791,1975,2667,2733,3204,3395,3340,3395,4980,3710,150000,201702,114.52075272300434,22.810956308592985,3
1677,1876,2570,2698,3102,3264,3105,3173,4396,3172,-100,201703,114.52075272300434,22.810956308592985,3
1563,1778,2474,2663,3001,3134,2870,2952,3812,2634,20000,201704,114.52075272300434,22.810956308592985,3
1657,1898,2585,2676,3041,3219,2893,3061,3817,2556,-100,201705,114.52075272300434,22.810956308592985,3
1751,2018,2697,2689,3081,3304,2916,3171,3822,2478,-100,201706,114.52075272300434,22.810956308592985,3
1845,2138,2809,2702,3122,3390,2940,3281,3827,2400,350000,201707,114.52075272300434,22.810956308592985,3
1812,1943,2358,2439,3068,3454,2970,3706,4364,3016,270000,201708,114.52075272300434,22.810956308592985,3
1621,1975,2425,2239,2636,2939,2737,3047,3416,2441,40000,201709,114.52075272300434,22.810956308592985,3
1702,2013,2469,2429,2761,3108,2955,3309,3721,2808,70000,201710,114.52075272300434,22.810956308592985,3
1854,2245,2823,2788,3136,3461,3313,3524,3948,3160,60000,201711,114.52075272300434,22.810956308592985,3
2006,2357,2718,2591,2983,3106,3125,3239,3463,2816,40000,201712,114.52075272300434,22.810956308592985,3
1716,1877,2349,2206,2402,2639,2733,2582,2683,2011,30000,201801,114.52075272300434,22.810956308592985,3
2051,2289,2747,2559,2938,3185,3142,3358,3723,2854,100000,201802,114.52075272300434,22.810956308592985,3
1852,2240,2789,2732,3062,3227,3264,3331,3459,2765,30000,201803,114.52075272300434,22.810956308592985,3
1991,2017,2232,2197,2663,3002,2785,3167,3165,2501,100000,201804,114.52075272300434,22.810956308592985,3
2036,2297,2652,2605,2754,3091,2721,3101,3106,2434,30000,201805,114.52075272300434,22.810956308592985,3
1591,1671,1859,1906,2169,2313,2037,2350,2305,1703,180000,201806,114.52075272300434,22.810956308592985,3
1810,1960,2231,2357,2640,2890,2418,3088,2852,2067,60000,201807,114.52075272300434,22.810956308592985,4
1281,1182,1077,1041,1148,1228,1369,1190,898,479,70000,201808,114.52075272300434,22.810956308592985,4
1640,1695,1960,2046,2261,2520,2160,2614,2570,1849,70000,201809,114.52075272300434,22.810956308592985,4
2075,2225,2523,2492,2580,2833,2756,2887,2679,2289,20000,201810,114.52075272300434,22.810956308592985,4
1610,1647,1824,2064,2312,2489,1870,2420,2417,1779,130000,201811,114.52075272300434,22.810956308592985,4
1034,1029,1157,1535,1644,1628,1210,1681,1702,1145,450000,201812,114.52075272300434,22.810956308592985,4
1656,1645,1880,2136,2373,2509,2112,2461,3086,2370,60000,201901,114.52075272300434,22.810956308592985,4
1597,1749,2034,2116,2468,2622,2460,2661,2936,2048,120000,201902,114.52075272300434,22.810956308592985,4
1554,1431,1487,1654,2008,2175,1904,2201,2345,1640,270000,201903,114.52075272300434,22.810956308592985,4
1515,1295,1155,1137,1366,1455,1192,1409,913,556,420000,201904,114.52075272300434,22.810956308592985,4
1450,1540,1875,2043,2400,2612,2214,2610,2933,1971,140000,201905,114.52075272300434,22.810956308592985,4
1033,925,898,935,1109,1171,988,1096,997,516,320000,201906,114.52075272300434,22.810956308592985,4
1747,1770,2091,2118,2435,2756,2499,2702,2987,2001,270000,201907,114.52075272300434,22.810956308592985,4
1548,1625,1853,2013,2428,2700,2247,2798,3119,2050,230000,201908,114.52075272300434,22.810956308592985,4
1597,1835,2227,2311,2647,2811,2654,2900,3256,2305,30000,201909,114.52075272300434,22.810956308592985,4
1689,1711,1949,2161,2601,2842,2465,2945,3106,2157,120000,201910,114.52075272300434,22.810956308592985,4
1700,1722,2058,2271,2663,2864,2584,2926,3154,2352,220000,201911,114.52075272300434,22.810956308592985,4
1434,1492,1786,1951,2229,2423,2144,2458,2708,2005,30000,201912,114.52075272300434,22.810956308592985,4
1328,1343,1593,1865,2112,2169,2028,2204,2443,1797,50000,202001,114.52075272300434,22.810956308592985,4
1528,1520,1666,1876,2205,2374,2123,2511,2766,2044,140000,202002,114.52075272300434,22.810956308592985,4
1506,1535,1792,1906,2238,2468,2243,2512,2908,2049,50000,202003,114.52075272300434,22.810956308592985,4
1637,1805,2137,2195,2564,2742,2548,2753,3170,2312,40000,202004,114.52075272300434,22.810956308592985,4
1535,1414,1374,1399,1713,1898,1631,1910,1419,902,330000,202005,114.52075272300434,22.810956308592985,4
1627,1761,2021,2076,2610,2913,2509,3089,2985,1882,160000,202006,114.52075272300434,22.810956308592985,4
1743,1892,2084,2084,2644,2909,2663,3064,2782,1853,260000,202007,114.52075272300434,22.810956308592985,4
1603,1569,1580,1756,2436,2888,2488,3109,2885,1774,320000,202008,114.52075272300434,22.810956308592985,4
1409,1378,1388,1504,2297,2752,2204,2901,2555,1504,280000,202009,114.52075272300434,22.810956308592985,4
1233,1288,1137,1437,2318,2718,2348,2982,2418,1440,70000,202010,114.52075272300434,22.810956308592985,4
1400,1392,1496,1770,2419,2620,2524,2921,2632,1734,150000,202011,114.52075272300434,22.810956308592985,4
1296,1217,1225,1416,1816,2048,1834,2203,2146,1397,90000,202012,114.52075272300434,22.810956308592985,4
1395,1321,1371,1649,2137,2335,2154,2616,2492,1687,120000,202101,114.52075272300434,22.810956308592985,4
1314,1254,1397,1503,1815,2024,1910,2177,2364,1591,70000,202102,114.52075272300434,22.810956308592985,4
1474,1377,1375,1516,1993,2230,2079,2484,2564,1727,180000,202103,114.52075272300434,22.810956308592985,4
1498,1569,1656,1709,2382,2653,2552,2915,3053,2014,130000,202104,114.52075272300434,22.810956308592985,4
1566,1647,1837,1811,2498,2868,2635,3098,3047,1969,230000,202105,114.52075272300434,22.810956308592985,4
1358,1407,1384,1477,2265,2685,2394,2962,2507,1338,220000,202106,114.52075272300434,22.810956308592985,4
1165,1222,1057,1307,2364,2862,2520,3088,2125,1026,160000,202107,114.52075272300434,22.810956308592985,4
1290,1266,1084,1240,2329,2977,2479,3192,2120,1032,240000,202108,114.52075272300434,22.810956308592985,4
799,594,412,408,624,712,564,746,406,231,80000,202109,114.52075272300434,22.810956308592985,4
1264,1315,1288,1521,2388,2853,2443,3090,2273,1374,110000,202110,114.52075272300434,22.810956308592985,4
1013,961,834,1163,1994,2458,1984,2624,1859,1002,40000,202111,114.52075272300434,22.810956308592985,4
1015,943,864,1228,2008,2290,1928,2639,1814,974,50000,202112,114.52075272300434,22.810956308592985,4
