B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
968,846,521,540,516,597,426,508,334,183,40000,201609,114.3259132352075,22.60603290857448,1
1048,910,559,561,551,583,454,514,326,195,-100,201610,114.3259132352075,22.60603290857448,1
1129,975,597,583,587,569,483,521,318,208,70000,201611,114.3259132352075,22.60603290857448,1
1110,910,559,615,621,638,500,602,365,208,30000,201612,114.3259132352075,22.60603290857448,1
1069,869,524,590,519,520,426,437,265,142,30000,201701,114.3259132352075,22.60603290857448,1
1278,1045,716,779,846,873,736,800,388,248,120000,201702,114.3259132352075,22.60603290857448,1
1207,1019,676,746,765,780,642,692,378,246,-100,201703,114.3259132352075,22.60603290857448,1
1136,993,637,713,684,687,549,584,369,245,30000,201704,114.3259132352075,22.60603290857448,1
1560,1308,1026,1033,1261,1398,1129,1349,765,467,490000,201705,114.3259132352075,22.60603290857448,1
2102,1936,1765,1766,2156,2294,2201,2287,1931,1497,-100,201706,114.3259132352075,22.60603290857448,1
2644,2564,2505,2499,3051,3191,3273,3226,3098,2528,590000,201707,114.3259132352075,22.60603290857448,1
2675,2538,2442,2585,2673,2839,2639,2767,2284,1642,90000,201708,114.3259132352075,22.60603290857448,1
1081,921,593,638,648,765,657,713,373,231,60000,201709,114.3259132352075,22.60603290857448,1
1221,1005,674,706,743,854,702,777,358,194,70000,201710,114.3259132352075,22.60603290857448,1
1138,926,633,712,726,817,699,796,502,294,120000,201711,114.3259132352075,22.60603290857448,1
1199,975,625,608,641,630,560,579,291,164,90000,201712,114.3259132352075,22.60603290857448,1
1116,920,599,609,553,555,504,502,307,211,40000,201801,114.3259132352075,22.60603290857448,1
1229,1009,696,794,859,852,731,792,419,241,130000,201802,114.3259132352075,22.60603290857448,1
1098,896,599,660,649,702,588,656,292,177,40000,201803,114.3259132352075,22.60603290857448,1
1482,1239,932,1001,1173,1295,1127,1206,503,270,460000,201804,114.3259132352075,22.60603290857448,1
1014,824,571,717,720,839,639,743,394,237,20000,201805,114.3259132352075,22.60603290857448,1
