B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1618,1728,2359,2495,2890,3282,2863,3612,4257,3059,50000,201609,114.56474532165132,22.73308500768228,3
1787,1836,2506,2604,2980,3325,3023,3534,4170,2933,70000,201610,114.56474532165132,22.73308500768228,3
1618,1586,2025,2177,2514,2811,2552,3047,3673,2642,40000,201611,114.56474532165132,22.73308500768228,3
1661,1641,2162,2336,2617,2888,2633,3108,3696,2712,40000,201612,114.56474532165132,22.73308500768228,3
1686,1739,2349,2445,2770,3034,2743,3250,3832,2864,20000,201701,114.56474532165132,22.73308500768228,3
1709,1630,2044,2241,2522,2707,2589,2911,3655,2889,120000,201702,114.56474532165132,22.73308500768228,3
2215,2071,2094,2123,2339,2574,2373,2746,3371,2657,580000,201703,114.56474532165132,22.73308500768228,3
1686,1706,2316,2549,2811,2978,2858,3063,3696,2950,20000,201704,114.56474532165132,22.73308500768228,3
1722,1766,2424,2639,2925,3129,2908,3266,3823,2908,-100,201705,114.56474532165132,22.73308500768228,3
1759,1827,2533,2729,3040,3280,2958,3469,3950,2866,-100,201706,114.56474532165132,22.73308500768228,3
1796,1888,2642,2819,3155,3431,3008,3673,4077,2824,130000,201707,114.56474532165132,22.73308500768228,3
1780,1858,2487,2625,2959,3323,2999,3534,3894,2733,110000,201708,114.56474532165132,22.73308500768228,3
1446,1486,1902,2158,2491,2839,2557,3071,3547,2503,20000,201709,114.56474532165132,22.73308500768228,3
1664,1625,2004,2195,2533,2797,2626,3020,3731,2792,90000,201710,114.56474532165132,22.73308500768228,3
1580,1640,2131,2468,2763,3037,2851,3255,3955,2938,30000,201711,114.56474532165132,22.73308500768228,3
1794,1736,2206,2394,2700,2940,2751,3076,3749,2950,110000,201712,114.56474532165132,22.73308500768228,3
1650,1664,2212,2414,2633,2834,2787,2954,3407,2662,60000,201801,114.56474532165132,22.73308500768228,3
1836,1774,2299,2402,2650,2929,2698,3093,3803,2893,120000,201802,114.56474532165132,22.73308500768228,3
1511,1495,1948,2234,2476,2607,2489,2793,3309,2597,30000,201803,114.56474532165132,22.73308500768228,3
1908,1792,2130,2162,2407,2776,2566,2988,3760,2925,210000,201804,114.56474532165132,22.73308500768228,3
1615,1694,2364,2491,2922,3177,2908,3487,4198,3094,30000,201805,114.56474532165132,22.73308500768228,3
1650,1676,2249,2474,2745,2996,2749,3241,3714,2763,70000,201806,114.56474532165132,22.73308500768228,3
1702,1784,2475,2596,2894,3196,2948,3454,3995,2842,40000,201807,114.56474532165132,22.73308500768228,3
1534,1618,2332,2428,2804,3051,2750,3301,3825,2701,40000,201808,114.56474532165132,22.73308500768228,3
1528,1549,1923,2213,2518,2902,2646,3119,3394,2315,30000,201809,114.56474532165132,22.73308500768228,3
1441,1497,1875,2330,2826,3022,2894,3176,3541,2687,50000,201810,114.56474532165132,22.73308500768228,3
1636,1620,2195,2332,2595,2811,2619,2973,3519,2701,30000,201811,114.56474532165132,22.73308500768228,3
1409,1365,1835,1991,2281,2437,2263,2604,2928,2111,30000,201812,114.56474532165132,22.73308500768228,3
1623,1543,1868,2136,2450,2607,2427,2741,3328,2585,150000,201901,114.56474532165132,22.73308500768228,3
1515,1476,1899,2063,2382,2566,2329,2728,3202,2370,30000,201902,114.56474532165132,22.73308500768228,3
1712,1592,1768,1933,2219,2423,2202,2570,3146,2434,230000,201903,114.56474532165132,22.73308500768228,3
1679,1616,1967,2141,2433,2696,2417,2858,3317,2507,-100,201904,114.56474532165132,22.73308500768228,3
1647,1640,2167,2349,2647,2970,2632,3146,3488,2580,30000,201905,114.56474532165132,22.73308500768228,3
1422,1448,1912,2116,2417,2680,2430,2839,2836,1913,40000,201906,114.56474532165132,22.73308500768228,3
1603,1616,2102,2307,2535,2906,2218,3109,3202,2295,780000,201907,114.56474532165132,22.73308500768228,3
1342,1233,1442,1397,1540,1700,1414,1618,1474,973,110000,201908,114.56474532165132,22.73308500768228,3
1476,1538,2362,2341,2481,2619,2536,2684,2949,2391,30000,201909,114.56474532165132,22.73308500768228,4
1535,1477,2114,2039,2229,2427,2245,2473,2965,2265,60000,201910,114.56474532165132,22.73308500768228,4
1666,1671,2433,2304,2597,2818,2750,2864,3257,2829,100000,201911,114.56474532165132,22.73308500768228,4
1477,1529,2442,2205,2387,2461,2629,2498,3020,2530,30000,201912,114.56474532165132,22.73308500768228,4
