B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1255,1344,1185,1534,2345,2710,2446,2899,2420,1477,40000,201609,114.41886024981808,22.71943696876633,6
1242,1346,1003,1577,2723,3142,2718,3308,2116,1109,130000,201610,114.41886024981808,22.71943696876633,6
1240,1313,1013,1500,2539,2805,2728,2989,2207,1364,50000,201611,114.41886024981808,22.71943696876633,6
1251,1339,1026,1527,2793,3375,2975,3418,1781,927,230000,201612,114.41886024981808,22.71943696876633,6
1325,1460,1208,1649,2984,3607,2963,3699,2012,1075,280000,201701,114.41886024981808,22.71943696876633,6
1458,1539,1155,1778,3497,3836,3851,4206,2055,1171,650000,201702,114.41886024981808,22.71943696876633,6
1386,1525,1169,1808,3333,3757,3664,3978,2168,1229,-100,201703,114.41886024981808,22.71943696876633,6
1314,1511,1183,1838,3169,3678,3477,3751,2282,1288,190000,201704,114.41886024981808,22.71943696876633,6
1459,1335,1061,1239,2176,2551,2223,2673,1307,570,380000,201705,114.41886024981808,22.71943696876633,6
1412,1416,1222,1429,2294,2701,2494,2848,1603,761,-100,201706,114.41886024981808,22.71943696876633,6
1366,1497,1383,1620,2412,2852,2766,3023,1899,952,160000,201707,114.41886024981808,22.71943696876633,6
1776,2126,2119,2396,3476,3952,3726,4213,3421,2358,130000,201708,114.41886024981808,22.71943696876633,6
1428,1628,1629,2025,2824,3441,3374,3786,3541,2436,20000,201709,114.41886024981808,22.71943696876633,6
1380,1465,1260,1707,2558,3049,3013,3353,2525,1475,90000,201710,114.41886024981808,22.71943696876633,6
1377,1528,1371,1811,2910,3503,3316,3765,2653,1731,90000,201711,114.41886024981808,22.71943696876633,6
1406,1433,1256,1673,2822,3098,3006,3191,1979,1186,160000,201712,114.41886024981808,22.71943696876633,6
1421,1555,1408,1876,2950,3290,3165,3484,2057,1311,330000,201801,114.41886024981808,22.71943696876633,6
1578,1542,1366,1690,2462,2930,2602,3058,2318,1394,570000,201802,114.41886024981808,22.71943696876633,6
1259,1431,1157,1794,2928,3286,3164,3343,2203,1434,80000,201803,114.41886024981808,22.71943696876633,6
1676,1610,1437,1640,2523,2977,2632,3171,1936,1108,700000,201804,114.41886024981808,22.71943696876633,6
