B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1012,958,619,1034,3079,3721,3276,4184,1727,690,170000,201609,114.40475822411076,22.77706843763055,2
1014,980,564,1151,3431,4240,3755,4631,1897,738,280000,201610,114.40475822411076,22.77706843763055,2
1292,1136,1122,1229,1663,1868,1899,2137,1941,1132,240000,201611,114.40475822411076,22.77706843763055,2
1432,1463,1775,1756,1971,2208,2172,2429,2959,2105,110000,201612,114.40475822411076,22.77706843763055,2
1387,1507,1797,1814,2088,2383,2205,2622,3309,2310,120000,201701,114.40475822411076,22.77706843763055,2
1804,2049,2824,3138,3546,3706,3363,3595,5072,3613,300000,201702,114.40475822411076,22.77706843763055,2
1585,1782,2476,2657,2950,3094,2817,2952,3497,2419,-100,201703,114.40475822411076,22.77706843763055,2
1366,1515,2128,2176,2354,2482,2272,2309,1923,1226,10000,201704,114.40475822411076,22.77706843763055,2
1858,1726,1729,1674,1995,2187,2260,2106,1601,828,280000,201705,114.40475822411076,22.77706843763055,2
1751,1579,1514,1454,1730,1880,1835,1786,1297,705,-100,201706,114.40475822411076,22.77706843763055,2
1645,1432,1299,1235,1465,1574,1410,1467,994,583,-100,201707,114.40475822411076,22.77706843763055,2
1539,1285,1085,1016,1200,1268,985,1148,691,461,180000,201708,114.40475822411076,22.77706843763055,2
3176,3305,3595,3437,3718,4017,3605,4197,5598,4739,80000,201709,114.40475822411076,22.77706843763055,5
2933,3019,3240,3165,3367,3691,3333,3935,5200,4478,30000,201710,114.40475822411076,22.77706843763055,5
3003,3066,3400,3441,3592,3865,3442,4061,5279,4600,490000,201711,114.40475822411076,22.77706843763055,5
2937,3022,3343,3403,3579,3734,3511,3884,5154,4484,240000,201712,114.40475822411076,22.77706843763055,5
3242,3285,3464,3516,3682,3763,3651,3914,5058,4527,430000,201801,114.40475822411076,22.77706843763055,5
2829,2819,3061,3005,3269,3491,3236,3662,4953,4122,280000,201802,114.40475822411076,22.77706843763055,5
2747,2868,3191,3160,3402,3736,3521,3998,5561,4815,80000,201803,114.40475822411076,22.77706843763055,5
2414,2414,2612,2640,2963,3326,3069,3592,4812,4122,230000,201804,114.40475822411076,22.77706843763055,5
3443,3615,3896,3758,3934,4323,3973,4524,5900,5006,30000,201805,114.40475822411076,22.77706843763055,5
3302,3383,3573,3477,3669,4012,3663,4181,5299,4527,10000,201806,114.40475822411076,22.77706843763055,5
3094,3265,3544,3387,3796,4362,3901,4629,5647,4431,120000,201807,114.40475822411076,22.77706843763055,5
3822,4069,4399,4119,4497,4875,4573,5179,7126,6215,10000,201808,114.40475822411076,22.77706843763055,5
3052,3153,3399,3230,3454,3796,3403,4040,5163,4205,130000,201809,114.40475822411076,22.77706843763055,5
2875,3009,3167,3469,3529,3660,3309,3821,4701,4105,790000,201810,114.40475822411076,22.77706843763055,5
3053,3084,3295,3260,3477,3662,3381,3793,5012,4229,420000,201811,114.40475822411076,22.77706843763055,5
3153,3235,3357,3276,3424,3612,3290,3719,4777,3971,490000,201812,114.40475822411076,22.77706843763055,5
2776,2751,2929,2957,3166,3336,3073,3497,4674,4047,230000,201901,114.40475822411076,22.77706843763055,5
2644,2666,2737,2702,2950,3160,2684,3241,3934,3204,410000,201902,114.40475822411076,22.77706843763055,5
2306,2267,2474,2530,2847,3096,2866,3279,4594,3963,410000,201903,114.40475822411076,22.77706843763055,5
2761,2795,3015,2978,3279,3533,3234,3734,4919,4207,-100,201904,114.40475822411076,22.77706843763055,5
3217,3323,3556,3427,3711,3970,3603,4190,5245,4452,100000,201905,114.40475822411076,22.77706843763055,5
3690,3792,3962,3812,4064,4357,3937,4518,6116,5513,20000,201906,114.40475822411076,22.77706843763055,5
3221,3260,3363,3387,3669,4135,3622,4417,5541,4573,410000,201907,114.40475822411076,22.77706843763055,5
2308,2170,2076,1986,2278,2532,2104,2538,2381,1770,420000,201908,114.40475822411076,22.77706843763055,5
3479,3603,3755,3667,3855,4050,3710,4179,5248,4471,500000,201909,114.40475822411076,22.77706843763055,5
3147,3222,3428,3253,3613,3827,3464,3990,5042,4121,170000,201910,114.40475822411076,22.77706843763055,5
2683,2758,2916,2992,3191,3393,3178,3517,4656,4013,470000,201911,114.40475822411076,22.77706843763055,5
3057,3222,3396,3384,3482,3656,3369,3741,4661,3932,210000,201912,114.40475822411076,22.77706843763055,5
3280,3456,3619,3736,3774,3870,3706,3891,5046,4483,80000,202001,114.40475822411076,22.77706843763055,5
2841,2970,3201,3155,3340,3580,3363,3728,4990,4350,210000,202002,114.40475822411076,22.77706843763055,5
2561,2686,2975,2950,3171,3423,3163,3582,4955,4455,130000,202003,114.40475822411076,22.77706843763055,5
3353,3509,3778,3665,3873,4066,3788,4162,5369,4987,20000,202004,114.40475822411076,22.77706843763055,5
2904,3052,3333,3169,3433,3796,3410,4046,4816,4041,250000,202005,114.40475822411076,22.77706843763055,5
3922,4056,4187,3847,4082,4362,3933,4556,5470,4747,40000,202006,114.40475822411076,22.77706843763055,5
3677,3941,4222,3860,4130,4440,3943,4644,5830,5118,20000,202007,114.40475822411076,22.77706843763055,5
3140,3328,3594,3409,3726,4179,3733,4383,5382,4464,70000,202008,114.40475822411076,22.77706843763055,5
3180,3407,3649,3382,3741,4195,3701,4401,5632,4621,100000,202009,114.40475822411076,22.77706843763055,5
3231,3388,3669,3436,3666,3933,3474,4082,5127,4268,120000,202010,114.40475822411076,22.77706843763055,5
3469,3600,3885,3898,3999,4100,3822,4182,5093,4433,80000,202011,114.40475822411076,22.77706843763055,5
2894,3059,3290,3327,3522,3715,3448,3826,4752,4086,90000,202012,114.40475822411076,22.77706843763055,5
3148,3311,3600,3682,3794,3961,3688,3973,4920,4350,30000,202101,114.40475822411076,22.77706843763055,5
2673,2903,3269,3240,3449,3575,3353,3719,4641,4064,110000,202102,114.40475822411076,22.77706843763055,5
2485,2585,2859,2854,3113,3394,3080,3565,4921,4175,150000,202103,114.40475822411076,22.77706843763055,5
3168,3484,3852,3713,3967,4233,3827,4364,5291,4393,60000,202104,114.40475822411076,22.77706843763055,5
3759,4091,4494,4173,4341,4676,4173,4829,6324,5770,10000,202105,114.40475822411076,22.77706843763055,5
3669,3976,4327,4094,4241,4592,4106,4734,6016,5532,10000,202106,114.40475822411076,22.77706843763055,5
3900,4213,4503,4193,4367,4770,4173,4941,6071,5334,20000,202107,114.40475822411076,22.77706843763055,5
1760,1596,1456,1365,1550,1755,1314,1696,1335,897,120000,202108,114.40475822411076,22.77706843763055,5
3089,3325,3651,3410,3773,4225,3723,4503,5777,4768,90000,202109,114.40475822411076,22.77706843763055,5
3142,3380,3639,3501,3664,3955,3520,4142,5122,4293,90000,202110,114.40475822411076,22.77706843763055,5
3007,3244,3474,3492,3667,3771,3473,3943,4875,4131,150000,202111,114.40475822411076,22.77706843763055,5
2733,2902,3207,3251,3372,3464,3283,3595,4521,4079,140000,202112,114.40475822411076,22.77706843763055,5
