B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1399,1207,1034,983,1054,1130,912,1143,915,719,50000,201609,114.42828447109848,22.59357603176526,1
1165,892,415,329,320,327,237,305,99,86,0,201610,114.42828447109848,22.59357603176526,1
1211,969,515,424,411,417,356,356,135,82,0,201611,114.42828447109848,22.59357603176526,1
1046,780,438,373,362,358,294,303,108,55,10000,201612,114.42828447109848,22.59357603176526,1
1062,781,400,330,301,294,271,242,82,38,0,201701,114.42828447109848,22.59357603176526,1
1426,1108,668,617,649,635,537,563,195,110,40000,201702,114.42828447109848,22.59357603176526,1
1864,1572,1303,1231,1398,1435,1242,1385,678,454,480000,201703,114.42828447109848,22.59357603176526,1
1108,815,442,410,408,398,354,346,136,86,10000,201704,114.42828447109848,22.59357603176526,1
1855,1659,1598,1610,1796,1949,1767,2076,2304,1901,310000,201705,114.42828447109848,22.59357603176526,1
1422,1193,1006,981,1072,1151,1026,1195,1232,1003,-100,201706,114.42828447109848,22.59357603176526,1
990,727,414,353,349,354,285,315,161,106,0,201707,114.42828447109848,22.59357603176526,1
1083,799,483,422,471,483,395,433,122,63,10000,201708,114.42828447109848,22.59357603176526,1
1326,1138,920,863,893,988,819,995,767,618,20000,201709,114.42828447109848,22.59357603176526,1
1335,1056,576,486,492,520,420,441,135,63,20000,201710,114.42828447109848,22.59357603176526,1
1175,922,516,440,429,440,368,381,162,98,0,201711,114.42828447109848,22.59357603176526,1
1378,1067,584,492,463,446,367,383,115,67,10000,201712,114.42828447109848,22.59357603176526,1
1303,1054,527,446,399,407,347,323,135,102,20000,201801,114.42828447109848,22.59357603176526,1
1207,884,528,468,478,477,400,413,148,77,20000,201802,114.42828447109848,22.59357603176526,1
1058,796,489,449,468,467,398,406,130,63,20000,201803,114.42828447109848,22.59357603176526,1
1363,1072,726,682,741,782,664,706,250,128,240000,201804,114.42828447109848,22.59357603176526,1
1008,701,327,260,241,260,193,204,57,33,0,201805,114.42828447109848,22.59357603176526,1
1158,941,522,454,478,512,432,456,214,145,0,201806,114.42828447109848,22.59357603176526,1
1140,857,477,393,370,394,315,316,115,64,0,201807,114.42828447109848,22.59357603176526,1
2048,1960,1821,1695,1739,1908,1782,1943,1850,1356,210000,201808,114.42828447109848,22.59357603176526,1
1019,872,417,340,290,300,235,231,80,44,0,201809,114.42828447109848,22.59357603176526,1
1162,1093,643,477,312,315,257,246,95,62,0,201810,114.42828447109848,22.59357603176526,1
1341,1313,761,630,463,475,376,368,164,94,10000,201811,114.42828447109848,22.59357603176526,1
1103,1063,1062,1084,1126,1199,950,1134,983,623,20000,201812,114.42828447109848,22.59357603176526,1
1519,1467,1637,1552,1689,1719,1676,1739,1732,1242,160000,201901,114.42828447109848,22.59357603176526,1
1078,840,677,697,738,774,669,716,483,333,10000,201902,114.42828447109848,22.59357603176526,4
1499,1350,1370,1419,1613,1703,1503,1690,1386,816,370000,201903,114.42828447109848,22.59357603176526,4
1697,1860,2335,2120,2357,2582,2494,2617,2640,1692,170000,201904,114.42828447109848,22.59357603176526,4
1344,1482,1734,1762,1945,2086,1802,2048,1603,1046,70000,201905,114.42828447109848,22.59357603176526,4
1374,1602,1986,1967,2059,2211,1965,2121,1390,783,40000,201906,114.42828447109848,22.59357603176526,4
1618,1859,2435,2364,2577,2844,2530,2854,2816,1763,300000,201907,114.42828447109848,22.59357603176526,4
1542,1676,2118,2011,2265,2534,2261,2570,2782,1769,110000,201908,114.42828447109848,22.59357603176526,4
1755,2170,2777,2763,2995,3212,3053,3222,3452,2445,20000,201909,114.42828447109848,22.59357603176526,4
1747,1947,2426,2390,2691,2898,2728,3043,3287,2252,160000,201910,114.42828447109848,22.59357603176526,4
1750,1936,2484,2553,2829,2934,2691,3022,3191,2333,240000,201911,114.42828447109848,22.59357603176526,4
1516,1616,1855,2143,2236,2409,1981,2459,2450,1874,40000,201912,114.42828447109848,22.59357603176526,4
1608,1671,1958,2274,2338,2302,2043,2336,2112,1794,0,202001,114.42828447109848,22.59357603176526,4
1709,1738,1966,2097,2234,2362,2093,2455,2296,1872,60000,202002,114.42828447109848,22.59357603176526,4
1629,1637,1795,1827,2007,2212,2003,2299,2488,2054,110000,202003,114.42828447109848,22.59357603176526,4
1704,1834,2231,2046,2198,2396,2303,2519,2376,1841,40000,202004,114.42828447109848,22.59357603176526,4
1943,2061,2452,2420,2637,3029,2396,2948,2645,1952,130000,202005,114.42828447109848,22.59357603176526,4
1905,2097,2457,2244,2341,2493,2295,2574,2090,1361,40000,202006,114.42828447109848,22.59357603176526,4
2249,2393,2679,2348,2510,2695,2659,2751,2227,1601,20000,202007,114.42828447109848,22.59357603176526,4
2100,2221,2672,2480,2691,3031,2654,3086,2726,1911,70000,202008,114.42828447109848,22.59357603176526,4
1886,1946,2242,2136,2344,2587,2225,2655,2357,1678,170000,202009,114.42828447109848,22.59357603176526,5
1656,1763,2010,2182,2403,2531,1984,2595,2322,1699,90000,202010,114.42828447109848,22.59357603176526,5
2192,2339,2640,2663,2718,2821,2640,2851,2427,1895,60000,202011,114.42828447109848,22.59357603176526,5
2065,2078,2348,2434,2552,2670,2440,2592,2404,1905,70000,202012,114.42828447109848,22.59357603176526,5
1925,1986,2231,2416,2587,2728,2115,2614,2249,1761,0,202101,114.42828447109848,22.59357603176526,5
1945,2061,2408,2250,2355,2501,2533,2506,2332,1895,50000,202102,114.42828447109848,22.59357603176526,5
1618,1512,1561,1613,1760,1938,1736,2076,2012,1526,400000,202103,114.42828447109848,22.59357603176526,5
1933,2164,2577,2419,2631,2885,2674,2969,2859,2127,30000,202104,114.42828447109848,22.59357603176526,5
1522,1634,1782,1801,1828,2069,1771,2068,1721,1080,70000,202105,114.42828447109848,22.59357603176526,5
1569,1674,1758,1880,1986,2270,1864,2404,2293,1564,210000,202106,114.42828447109848,22.59357603176526,5
1938,2047,1940,1646,1513,1768,1920,1757,1731,1207,70000,202107,114.42828447109848,22.59357603176526,5
1521,1579,1623,1621,1930,2132,1956,2203,2078,1353,360000,202108,114.42828447109848,22.59357603176526,5
1453,1654,1920,1842,1970,2110,1813,2127,1666,1054,40000,202109,114.42828447109848,22.59357603176526,5
2139,1879,1804,1755,2034,2171,2245,2253,1820,1401,640000,202110,114.42828447109848,22.59357603176526,5
917,720,649,1129,952,979,592,1043,1218,879,40000,202111,114.42828447109848,22.59357603176526,5
945,706,528,782,713,750,451,682,703,587,60000,202112,114.42828447109848,22.59357603176526,5
