B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1448,1259,1066,983,1049,1116,889,1163,910,723,40000,201609,114.42839016096178,22.5944450436616,1
1094,808,406,346,345,354,331,297,122,68,0,201610,114.42839016096178,22.5944450436616,1
1201,942,495,417,421,424,324,363,141,79,0,201611,114.42839016096178,22.5944450436616,1
1053,786,444,396,403,397,318,353,118,63,10000,201612,114.42839016096178,22.5944450436616,1
1024,759,377,324,317,320,216,272,106,57,0,201701,114.42839016096178,22.5944450436616,1
1444,1091,661,616,638,638,561,574,188,111,50000,201702,114.42839016096178,22.5944450436616,1
1838,1581,1287,1239,1398,1449,1271,1406,661,434,450000,201703,114.42839016096178,22.5944450436616,1
1122,835,458,428,434,432,368,374,157,103,20000,201704,114.42839016096178,22.5944450436616,1
1883,1724,1665,1638,1875,2031,1828,2157,2390,1927,320000,201705,114.42839016096178,22.5944450436616,1
1440,1226,1041,999,1120,1199,1063,1244,1280,1019,-100,201706,114.42839016096178,22.5944450436616,1
998,728,417,360,365,368,298,331,170,112,0,201707,114.42839016096178,22.5944450436616,1
1087,795,470,420,474,499,383,417,124,59,10000,201708,114.42839016096178,22.5944450436616,1
1390,1293,1081,947,1021,1107,1008,1134,905,712,50000,201709,114.42839016096178,22.5944450436616,1
1307,1017,552,480,507,549,445,478,141,70,20000,201710,114.42839016096178,22.5944450436616,1
1185,969,525,438,436,448,377,394,151,88,0,201711,114.42839016096178,22.5944450436616,1
1379,1068,566,507,472,463,387,402,122,62,10000,201712,114.42839016096178,22.5944450436616,1
1322,1051,546,456,414,416,365,358,156,97,10000,201801,114.42839016096178,22.5944450436616,1
1209,892,536,486,492,499,414,448,160,76,20000,201802,114.42839016096178,22.5944450436616,1
1058,820,495,459,472,486,395,428,132,70,20000,201803,114.42839016096178,22.5944450436616,1
1370,1082,722,693,766,818,690,738,264,136,170000,201804,114.42839016096178,22.5944450436616,1
1013,734,324,266,252,268,202,208,60,27,0,201805,114.42839016096178,22.5944450436616,1
1157,961,523,461,492,524,427,468,221,145,0,201806,114.42839016096178,22.5944450436616,1
1053,732,445,371,368,396,306,313,118,63,0,201807,114.42839016096178,22.5944450436616,1
1118,861,509,439,444,473,382,434,198,126,10000,201808,114.42839016096178,22.5944450436616,1
1030,861,417,339,306,320,264,261,91,44,0,201809,114.42839016096178,22.5944450436616,1
1163,1104,709,560,331,360,303,276,225,133,60000,201810,114.42839016096178,22.5944450436616,1
1394,1409,1634,1681,1868,1954,1741,2023,1995,1310,90000,201811,114.42839016096178,22.5944450436616,1
1218,1222,1377,1312,1389,1469,1333,1428,1158,737,80000,201812,114.42839016096178,22.5944450436616,1
1479,1458,1523,1584,1671,1742,1564,1716,1648,1248,110000,201901,114.42839016096178,22.5944450436616,1
1117,968,903,898,973,1017,804,968,692,491,30000,201902,114.42839016096178,22.5944450436616,4
1535,1376,1355,1418,1548,1668,1487,1643,1422,909,500000,201903,114.42839016096178,22.5944450436616,4
1610,1692,1965,1831,2054,2218,1990,2188,1912,1337,60000,201904,114.42839016096178,22.5944450436616,4
1385,1470,1669,1655,1855,1985,1712,1928,1590,1137,70000,201905,114.42839016096178,22.5944450436616,4
2367,2437,2685,2155,2298,2542,2658,2435,1928,1346,20000,201906,114.42839016096178,22.5944450436616,4
1345,1100,999,1319,1237,1528,919,1351,1429,1043,80000,201907,114.42839016096178,22.5944450436616,4
1263,1070,979,1067,1170,1459,931,1407,1399,983,130000,201908,114.42839016096178,22.5944450436616,4
1700,2024,2497,2478,2616,2775,2543,2723,2495,1884,20000,201909,114.42839016096178,22.5944450436616,4
1618,1782,2097,2058,2283,2469,2192,2461,2304,1664,60000,201910,114.42839016096178,22.5944450436616,4
1697,1870,2193,2268,2503,2617,2214,2638,2409,1879,120000,201911,114.42839016096178,22.5944450436616,4
1513,1705,2068,2168,2257,2332,2023,2348,2168,1743,30000,201912,114.42839016096178,22.5944450436616,4
1865,2067,2521,2844,2886,2921,2485,2888,2672,2346,20000,202001,114.42839016096178,22.5944450436616,4
1746,1845,2189,2452,2592,2728,2215,2856,2679,2221,50000,202002,114.42839016096178,22.5944450436616,4
1741,1802,1988,2188,2377,2582,2242,2708,2918,2504,40000,202003,114.42839016096178,22.5944450436616,4
2219,2556,2869,2988,3183,3365,3101,3509,3369,2911,40000,202004,114.42839016096178,22.5944450436616,4
2020,2134,2619,2664,2849,3196,2711,3276,3292,2726,30000,202005,114.42839016096178,22.5944450436616,4
