B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1438,1245,1012,989,1059,1125,908,1176,921,737,50000,201609,114.42839016096178,22.594227790687512,1
1086,801,391,315,305,302,254,259,92,60,0,201610,114.42839016096178,22.594227790687512,1
1179,950,492,413,411,422,337,356,134,78,0,201611,114.42839016096178,22.594227790687512,1
1068,787,436,379,373,380,320,336,112,57,10000,201612,114.42839016096178,22.594227790687512,1
1061,775,391,343,327,310,227,254,115,51,0,201701,114.42839016096178,22.594227790687512,1
1438,1109,678,623,654,655,564,579,208,112,60000,201702,114.42839016096178,22.594227790687512,1
1844,1581,1281,1236,1384,1449,1271,1398,654,433,480000,201703,114.42839016096178,22.594227790687512,1
1120,840,451,425,422,419,361,363,147,95,10000,201704,114.42839016096178,22.594227790687512,1
1890,1721,1708,1632,1840,2022,1817,2129,2372,1916,310000,201705,114.42839016096178,22.594227790687512,1
1445,1227,1067,993,1104,1198,1055,1232,1274,1018,-100,201706,114.42839016096178,22.594227790687512,1
1000,733,427,354,368,375,294,336,177,120,0,201707,114.42839016096178,22.594227790687512,1
1071,789,476,417,476,478,388,433,122,61,10000,201708,114.42839016096178,22.594227790687512,1
1341,1172,972,874,941,1029,871,1057,819,664,30000,201709,114.42839016096178,22.594227790687512,1
1305,1033,558,478,501,532,434,468,140,70,40000,201710,114.42839016096178,22.594227790687512,1
1184,936,512,432,428,451,369,390,149,92,10000,201711,114.42839016096178,22.594227790687512,1
1386,1077,587,509,479,463,394,393,122,69,10000,201712,114.42839016096178,22.594227790687512,1
1298,1050,544,455,406,410,348,354,147,97,10000,201801,114.42839016096178,22.594227790687512,1
1202,888,524,477,490,478,404,434,156,81,20000,201802,114.42839016096178,22.594227790687512,1
1055,811,497,455,472,485,404,406,136,69,20000,201803,114.42839016096178,22.594227790687512,1
1370,1081,735,730,864,937,686,880,488,336,510000,201804,114.42839016096178,22.594227790687512,1
1022,712,329,266,250,258,205,195,60,31,0,201805,114.42839016096178,22.594227790687512,1
1152,968,524,472,483,520,441,466,218,144,0,201806,114.42839016096178,22.594227790687512,1
1042,737,458,374,371,396,305,322,114,67,0,201807,114.42839016096178,22.594227790687512,1
1161,885,519,502,520,525,409,509,365,248,30000,201808,114.42839016096178,22.594227790687512,1
1011,861,415,336,309,322,248,259,84,41,0,201809,114.42839016096178,22.594227790687512,1
1170,1090,641,496,351,351,282,281,131,92,20000,201810,114.42839016096178,22.594227790687512,1
1359,1346,1450,1509,1637,1679,1472,1653,1561,1108,120000,201811,114.42839016096178,22.594227790687512,1
1161,1228,1419,1373,1484,1494,1422,1435,1269,727,60000,201812,114.42839016096178,22.594227790687512,1
1424,1361,1487,1446,1563,1630,1506,1580,1549,1109,150000,201901,114.42839016096178,22.594227790687512,1
1140,990,919,867,929,959,850,908,663,451,20000,201902,114.42839016096178,22.594227790687512,4
1596,1524,1569,1655,1794,1951,1775,1983,1854,1099,530000,201903,114.42839016096178,22.594227790687512,4
1542,1636,1912,1930,2178,2353,1981,2305,2337,1457,100000,201904,114.42839016096178,22.594227790687512,4
1459,1593,1911,2019,2208,2303,1969,2367,2160,1434,40000,201905,114.42839016096178,22.594227790687512,4
1395,1521,1714,1802,2104,2263,1771,2114,1757,1075,200000,201906,114.42839016096178,22.594227790687512,4
1559,1611,1697,1429,1703,1765,1787,1870,1616,1066,160000,201907,114.42839016096178,22.594227790687512,4
1361,1341,1424,1288,1540,1571,1539,1592,1482,1008,170000,201908,114.42839016096178,22.594227790687512,4
1500,1850,2280,2325,2557,2763,2559,2769,2614,1833,60000,201909,114.42839016096178,22.594227790687512,4
1566,1661,1900,2020,2317,2559,2181,2550,2511,1686,150000,201910,114.42839016096178,22.594227790687512,4
1691,1920,2251,2310,2584,2722,2498,2843,2783,2052,230000,201911,114.42839016096178,22.594227790687512,4
1476,1641,1879,1891,2047,2124,1944,2191,2297,1776,30000,201912,114.42839016096178,22.594227790687512,4
1842,1911,2234,2773,2821,2984,2376,2960,2796,2376,10000,202001,114.42839016096178,22.594227790687512,4
1753,1848,2006,2351,2541,2761,2271,2889,2892,2433,50000,202002,114.42839016096178,22.594227790687512,4
1721,1714,1900,2094,2326,2523,2185,2658,2908,2480,70000,202003,114.42839016096178,22.594227790687512,4
2435,2837,3338,3095,3247,3461,3348,3494,3244,2732,10000,202004,114.42839016096178,22.594227790687512,4
2082,2325,2765,2786,3109,3378,2726,3538,3357,2678,60000,202005,114.42839016096178,22.594227790687512,4
