B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1379,1248,1015,969,1021,1100,912,1093,906,704,40000,201609,114.42807309137186,22.59379328473934,1
1130,877,423,325,302,330,239,271,103,68,10000,201610,114.42807309137186,22.59379328473934,1
1216,963,497,420,395,404,327,354,119,74,0,201611,114.42807309137186,22.59379328473934,1
1042,769,429,378,363,370,297,304,111,55,10000,201612,114.42807309137186,22.59379328473934,1
1032,767,387,332,307,293,236,236,92,43,0,201701,114.42807309137186,22.59379328473934,1
1421,1096,661,604,631,627,539,555,193,112,40000,201702,114.42807309137186,22.59379328473934,1
1862,1585,1293,1237,1392,1449,1269,1373,677,461,540000,201703,114.42807309137186,22.59379328473934,1
1117,835,463,423,431,412,357,370,149,97,10000,201704,114.42807309137186,22.59379328473934,1
1865,1713,1656,1567,1776,1941,1782,2096,2278,1881,280000,201705,114.42807309137186,22.59379328473934,1
1427,1223,1026,952,1057,1143,1029,1197,1215,992,-100,201706,114.42807309137186,22.59379328473934,1
990,734,397,337,339,345,276,299,152,103,0,201707,114.42807309137186,22.59379328473934,1
1082,799,476,422,470,480,381,414,119,61,10000,201708,114.42807309137186,22.59379328473934,1
1217,1025,805,757,819,906,665,893,684,542,20000,201709,114.42807309137186,22.59379328473934,1
1312,1041,582,488,488,522,413,441,140,70,10000,201710,114.42807309137186,22.59379328473934,1
1171,920,505,431,442,434,376,383,152,94,0,201711,114.42807309137186,22.59379328473934,1
1360,1063,559,480,462,444,367,380,110,57,10000,201712,114.42807309137186,22.59379328473934,1
1318,1037,526,448,399,403,340,335,143,95,10000,201801,114.42807309137186,22.59379328473934,1
1208,871,528,478,480,475,398,420,149,74,20000,201802,114.42807309137186,22.59379328473934,1
1064,804,497,446,468,472,392,405,123,61,20000,201803,114.42807309137186,22.59379328473934,1
1355,1074,722,682,746,766,664,713,261,136,230000,201804,114.42807309137186,22.59379328473934,1
1005,698,315,257,242,244,185,190,59,28,0,201805,114.42807309137186,22.59379328473934,1
1180,970,526,460,467,497,415,441,203,141,0,201806,114.42807309137186,22.59379328473934,1
1137,868,491,400,378,397,302,311,111,63,0,201807,114.42807309137186,22.59379328473934,1
2044,1966,1789,1381,1514,1548,1789,1643,1405,1015,70000,201808,114.42807309137186,22.59379328473934,1
1016,857,412,339,298,298,231,251,81,46,0,201809,114.42807309137186,22.59379328473934,1
1160,1102,619,463,320,310,251,231,97,64,0,201810,114.42807309137186,22.59379328473934,1
1288,1240,680,573,463,429,353,346,144,80,10000,201811,114.42807309137186,22.59379328473934,1
1166,1187,1267,1220,1288,1355,1209,1226,1068,650,20000,201812,114.42807309137186,22.59379328473934,1
1523,1505,1656,1569,1621,1761,1734,1687,1678,1176,100000,201901,114.42807309137186,22.59379328473934,1
1115,947,861,819,856,891,787,837,565,394,40000,201902,114.42807309137186,22.59379328473934,4
