B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1349,1189,940,859,934,1009,817,998,790,629,50000,201609,114.42912999000494,22.59455367014864,1
1120,846,468,423,471,480,362,411,230,106,10000,201610,114.42912999000494,22.59455367014864,1
1189,945,502,414,433,441,363,379,143,91,10000,201611,114.42912999000494,22.59455367014864,1
1080,811,445,391,406,407,329,354,130,62,10000,201612,114.42912999000494,22.59455367014864,1
1080,777,393,331,333,330,243,299,111,70,10000,201701,114.42912999000494,22.59455367014864,1
1419,1100,665,622,660,667,581,610,210,115,60000,201702,114.42912999000494,22.59455367014864,1
1844,1590,1280,1234,1397,1467,1279,1414,661,428,460000,201703,114.42912999000494,22.59455367014864,1
1109,823,451,410,429,417,366,365,150,84,20000,201704,114.42912999000494,22.59455367014864,1
1902,1717,1631,1675,1874,2038,1796,2210,2423,1973,380000,201705,114.42912999000494,22.59455367014864,1
1447,1230,1017,1011,1114,1201,1046,1272,1294,1039,-100,201706,114.42912999000494,22.59455367014864,1
993,743,404,348,354,365,296,334,165,105,0,201707,114.42912999000494,22.59455367014864,1
1081,816,467,413,479,495,408,441,135,66,10000,201708,114.42912999000494,22.59455367014864,1
1268,1108,850,781,851,935,693,994,678,558,30000,201709,114.42912999000494,22.59455367014864,1
1283,1012,555,480,525,561,458,499,146,78,60000,201710,114.42912999000494,22.59455367014864,1
1219,985,522,451,443,479,397,405,154,86,10000,201711,114.42912999000494,22.59455367014864,1
1389,1068,585,507,495,507,432,427,134,81,20000,201712,114.42912999000494,22.59455367014864,1
1322,1064,551,465,414,417,374,375,160,101,20000,201801,114.42912999000494,22.59455367014864,1
1217,917,538,492,513,516,437,475,165,85,30000,201802,114.42912999000494,22.59455367014864,1
1084,845,502,457,487,505,419,429,137,74,20000,201803,114.42912999000494,22.59455367014864,1
1366,1101,733,692,791,840,716,772,271,144,240000,201804,114.42912999000494,22.59455367014864,1
1027,746,333,279,266,280,216,225,72,34,0,201805,114.42912999000494,22.59455367014864,1
1190,1000,570,489,527,580,492,517,265,172,10000,201806,114.42912999000494,22.59455367014864,1
1042,732,444,374,374,405,307,317,117,67,0,201807,114.42912999000494,22.59455367014864,1
1102,874,480,411,467,488,390,416,195,115,10000,201808,114.42912999000494,22.59455367014864,1
1017,873,421,344,319,339,265,279,95,61,0,201809,114.42912999000494,22.59455367014864,1
1329,1229,1199,1156,1113,1212,1139,1142,983,806,150000,201810,114.42912999000494,22.59455367014864,1
1467,1423,1568,1537,1651,1695,1534,1668,1515,1114,110000,201811,114.42912999000494,22.59455367014864,1
1271,1223,1295,1269,1351,1392,1229,1344,1072,761,60000,201812,114.42912999000494,22.59455367014864,1
1708,1643,1792,1874,1966,2264,1905,2190,1877,1416,60000,201901,114.42912999000494,22.59455367014864,1
1148,1001,949,876,964,994,893,936,680,461,20000,201902,114.42912999000494,22.59455367014864,4
1355,1295,1345,1291,1428,1520,1352,1484,1239,851,-100,201903,114.42912999000494,22.59455367014864,4
1563,1589,1742,1707,1893,2046,1811,2033,1799,1242,80000,201904,114.42912999000494,22.59455367014864,4
1386,1437,1576,1537,1719,1812,1632,1767,1379,942,70000,201905,114.42912999000494,22.59455367014864,4
1527,1637,1927,1912,2070,2274,2027,2194,1533,909,50000,201906,114.42912999000494,22.59455367014864,4
1658,1827,2133,1949,2141,2364,2263,2461,2286,1553,150000,201907,114.42912999000494,22.59455367014864,4
1485,1631,1965,1821,2051,2253,2146,2289,2361,1578,110000,201908,114.42912999000494,22.59455367014864,4
