B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1146,1093,939,1218,1889,2210,1627,2400,1888,1140,70000,201609,114.37633891745708,22.698438625353933,6
1222,1265,893,1353,2647,3075,3138,3216,1797,965,200000,201610,114.37633891745708,22.698438625353933,6
1310,1339,979,1489,2440,2692,2707,2817,1915,1194,120000,201611,114.37633891745708,22.698438625353933,6
1296,1310,936,1445,2730,3068,3025,3196,1692,932,260000,201612,114.37633891745708,22.698438625353933,6
1266,1305,946,1525,2958,3542,3156,3744,1807,1002,300000,201701,114.37633891745708,22.698438625353933,6
1477,1444,1138,1608,2841,3201,3150,3387,1899,1189,660000,201702,114.37633891745708,22.698438625353933,6
1375,1421,1060,1634,2936,3208,3221,3379,1991,1250,-100,201703,114.37633891745708,22.698438625353933,6
1274,1398,983,1661,3031,3216,3293,3371,2083,1312,160000,201704,114.37633891745708,22.698438625353933,6
1358,1249,974,1264,2220,2750,2318,2814,1744,910,300000,201705,114.37633891745708,22.698438625353933,6
1341,1286,1083,1377,2211,2630,2234,2787,1936,1052,-100,201706,114.37633891745708,22.698438625353933,6
1324,1323,1193,1490,2202,2510,2151,2761,2129,1195,220000,201707,114.37633891745708,22.698438625353933,6
1231,1200,1074,1319,2041,2316,1936,2439,2089,1248,160000,201708,114.37633891745708,22.698438625353933,6
1276,1203,1055,1325,2128,2469,2271,2606,2170,1380,80000,201709,114.37633891745708,22.698438625353933,6
1381,1386,1092,1442,2349,2731,2522,2920,1822,1124,240000,201710,114.37633891745708,22.698438625353933,6
1286,1324,1049,1460,2641,2977,2752,3008,1801,1092,230000,201711,114.37633891745708,22.698438625353933,6
1431,1399,1091,1542,2452,2824,3022,2955,1814,1195,460000,201712,114.37633891745708,22.698438625353933,6
1276,1316,982,1505,2810,3069,3212,3258,1679,1028,300000,201801,114.37633891745708,22.698438625353933,6
1592,1515,1274,1568,2403,2814,2813,2980,1974,1226,660000,201802,114.37633891745708,22.698438625353933,6
1183,1279,974,1489,2559,2913,2925,3020,1849,1190,120000,201803,114.37633891745708,22.698438625353933,6
1716,1630,1429,1706,2521,2873,2668,3149,2274,1507,640000,201804,114.37633891745708,22.698438625353933,6
1519,1458,1280,1547,2317,2711,2455,2928,2092,1335,-100,201805,114.37633891745708,22.698438625353933,6
1322,1286,1132,1388,2113,2549,2243,2708,1910,1163,170000,201806,114.37633891745708,22.698438625353933,6
