B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1223,1268,1007,1344,2402,2735,2587,2905,1765,988,120000,201609,114.37551118541292,22.698438625353933,6
1301,1296,1066,1383,2487,2917,2367,2963,1860,1033,240000,201610,114.37551118541292,22.698438625353933,6
1377,1351,1157,1498,2346,2633,2339,2827,1975,1264,150000,201611,114.37551118541292,22.698438625353933,6
1354,1274,1026,1373,2372,2776,2494,2929,1721,973,310000,201612,114.37551118541292,22.698438625353933,6
1312,1231,1033,1326,2132,2526,2104,2664,1751,1039,320000,201701,114.37551118541292,22.698438625353933,6
1516,1387,1228,1574,2584,2954,2871,3142,1964,1259,690000,201702,114.37551118541292,22.698438625353933,6
1453,1407,1258,1590,2533,2838,2702,2979,2012,1303,-100,201703,114.37551118541292,22.698438625353933,6
1391,1428,1288,1607,2483,2723,2534,2817,2060,1348,140000,201704,114.37551118541292,22.698438625353933,6
1448,1452,1177,1434,2532,3011,2774,3239,2034,1069,330000,201705,114.37551118541292,22.698438625353933,6
1382,1392,1108,1347,2461,2839,2641,3073,1720,860,-100,201706,114.37551118541292,22.698438625353933,6
1317,1332,1040,1261,2390,2668,2509,2908,1407,651,190000,201707,114.37551118541292,22.698438625353933,6
1229,1402,1016,1408,2602,3216,3163,3227,2002,1097,110000,201708,114.37551118541292,22.698438625353933,6
1256,1281,1079,1285,2082,2489,2334,2731,2009,1191,110000,201709,114.37551118541292,22.698438625353933,6
1413,1368,1149,1424,2312,2744,2394,2914,1947,1150,320000,201710,114.37551118541292,22.698438625353933,6
1321,1331,1174,1421,2221,2544,2533,2809,1997,1217,250000,201711,114.37551118541292,22.698438625353933,6
1464,1333,1179,1486,2166,2498,2174,2721,1847,1196,480000,201712,114.37551118541292,22.698438625353933,6
1354,1348,1227,1490,2371,2698,2502,2834,1852,1196,340000,201801,114.37551118541292,22.698438625353933,6
1605,1502,1354,1530,2205,2582,2360,2824,2008,1243,640000,201802,114.37551118541292,22.698438625353933,6
1277,1281,1164,1454,2209,2562,2405,2602,1864,1274,220000,201803,114.37551118541292,22.698438625353933,6
1729,1608,1455,1587,2284,2684,2571,2882,2259,1436,640000,201804,114.37551118541292,22.698438625353933,6
1563,1508,1323,1537,2403,2871,2690,3010,2140,1298,-100,201805,114.37551118541292,22.698438625353933,6
1397,1408,1192,1487,2522,3059,2809,3139,2021,1160,250000,201806,114.37551118541292,22.698438625353933,6
1250,1310,995,1436,2963,3564,3351,3805,2199,1199,160000,201807,114.37551118541292,22.698438625353933,6
1314,1339,1158,1419,2988,3473,3320,3912,2302,1257,150000,201808,114.37551118541292,22.698438625353933,6
1293,1315,1096,1446,2516,2950,2641,3046,2093,1146,150000,201809,114.37551118541292,22.698438625353933,6
1211,1219,1043,1412,2491,2760,2664,3076,2024,1276,140000,201810,114.37551118541292,22.698438625353933,6
1389,1388,1171,1455,2499,2973,2940,3192,2028,1196,410000,201811,114.37551118541292,22.698438625353933,6
1123,1137,911,1295,2227,2524,2542,2659,1897,1114,60000,201812,114.37551118541292,22.698438625353933,6
1583,1519,1429,1712,2433,2702,2641,2928,2545,1850,610000,201901,114.37551118541292,22.698438625353933,6
2350,2389,2458,2528,3144,3474,3292,3728,3347,2662,670000,201902,114.37551118541292,22.698438625353933,6
1611,1467,1301,1459,2165,2508,2113,2703,1908,1109,640000,201903,114.37551118541292,22.698438625353933,6
1504,1267,921,985,1550,1733,1451,1718,659,320,700000,201904,114.37551118541292,22.698438625353933,6
1245,1238,892,1374,3127,3667,3327,3988,2127,1000,240000,201905,114.37551118541292,22.698438625353933,6
1030,1048,655,1169,2936,3522,3138,3832,1663,699,60000,201906,114.37551118541292,22.698438625353933,6
1354,1386,998,1513,3056,3777,3439,4186,2192,1052,310000,201907,114.37551118541292,22.698438625353933,6
1275,1113,803,936,1703,1986,1686,2043,780,335,490000,201908,114.37551118541292,22.698438625353933,6
970,948,672,1101,2359,2787,2441,3056,1675,824,30000,201909,114.37551118541292,22.698438625353933,6
1247,1130,799,1220,2400,2859,2492,3110,1797,862,220000,201910,114.37551118541292,22.698438625353933,2
1282,1103,886,1178,1980,2290,2077,2522,1823,965,210000,201911,114.37551118541292,22.698438625353933,2
1014,830,653,902,1571,1716,1661,2009,1633,835,30000,201912,114.37551118541292,22.698438625353933,2
1070,917,905,984,1445,1580,1613,1755,1759,1071,60000,202001,114.37551118541292,22.698438625353933,2
1351,1214,1019,1265,1775,2002,1953,2190,2087,1355,150000,202002,114.37551118541292,22.698438625353933,2
1223,1149,1063,1308,1809,2048,1865,2314,2242,1523,50000,202003,114.37551118541292,22.698438625353933,2
1149,1135,1018,1462,2463,2848,2592,3086,2379,1487,40000,202004,114.37551118541292,22.698438625353933,2
1128,1161,923,1397,2774,3262,2971,3584,2296,1277,-100,202005,114.37551118541292,22.698438625353933,2
1108,1188,828,1332,3086,3676,3350,4083,2213,1068,30000,202006,114.37551118541292,22.698438625353933,2
1085,1207,944,1498,2667,3133,2777,3560,2483,1366,40000,202007,114.37551118541292,22.698438625353933,2
1223,1356,913,1613,3444,4289,4081,4780,2587,1219,360000,202008,114.37551118541292,22.698438625353933,2
1402,1346,893,1326,2994,3696,3474,4113,2019,830,360000,202009,114.37551118541292,22.698438625353933,2
1022,1040,641,1195,3015,3590,3257,4031,1769,750,60000,202010,114.37551118541292,22.698438625353933,2
1144,1143,884,1472,2659,3093,3000,3335,2185,1293,80000,202011,114.37551118541292,22.698438625353933,2
1447,1358,1477,1596,1970,2123,1908,2329,2454,1854,70000,202012,114.37551118541292,22.698438625353933,2
1707,1394,1159,1270,1600,2108,2162,2585,2847,2198,320000,202101,114.37551118541292,22.698438625353933,2
1211,1097,1056,1361,1484,1453,1011,1530,1719,1320,70000,202102,114.37551118541292,22.698438625353933,4
1520,1399,1414,1513,1731,1873,1567,1881,1631,1087,480000,202103,114.37551118541292,22.698438625353933,4
1767,1852,2242,2302,2534,2683,2304,2679,2622,1923,60000,202104,114.37551118541292,22.698438625353933,4
1979,2279,2687,2504,2592,2935,2626,2864,2677,1978,50000,202105,114.37551118541292,22.698438625353933,4
1613,1591,1590,1515,1689,1845,1519,1884,1567,1259,150000,202106,114.37551118541292,22.698438625353933,4
1979,2051,2277,1941,2098,2359,2308,2343,2626,1915,200000,202107,114.37551118541292,22.698438625353933,4
1806,1778,1905,1742,1925,2186,2010,2200,2225,1598,-100,202108,114.37551118541292,22.698438625353933,4
1633,1505,1534,1544,1752,2014,1713,2058,1825,1281,340000,202109,114.37551118541292,22.698438625353933,4
1487,1386,1386,1569,1849,2150,1707,2281,1762,1340,200000,202110,114.37551118541292,22.698438625353933,4
1598,1396,1447,1258,1365,1451,1502,1477,1282,995,60000,202111,114.37551118541292,22.698438625353933,4
1481,1280,1302,1418,1577,1655,1400,1592,1204,1009,100000,202112,114.37551118541292,22.698438625353933,4
