B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1088,1118,874,1190,2079,2342,2500,2455,1656,966,70000,201609,114.37534563900408,22.698054499761582,6
1283,1266,1025,1269,2200,2594,2465,2756,1752,990,220000,201610,114.37534563900408,22.698054499761582,6
1303,1308,1089,1458,2259,2473,2616,2667,1906,1187,190000,201611,114.37534563900408,22.698054499761582,6
1317,1330,1000,1387,2428,2839,2758,2930,1700,941,260000,201612,114.37534563900408,22.698054499761582,6
1263,1256,913,1456,2778,3400,3160,3518,1742,950,200000,201701,114.37534563900408,22.698054499761582,6
1468,1395,1177,1524,2589,2768,2875,3091,1807,1125,710000,201702,114.37534563900408,22.698054499761582,6
1380,1351,1118,1531,2680,2944,2937,3156,1895,1181,-100,201703,114.37534563900408,22.698054499761582,6
1292,1308,1060,1538,2771,3121,2999,3222,1983,1238,130000,201704,114.37534563900408,22.698054499761582,6
1363,1329,1031,1355,2396,2722,2617,3012,1918,1003,280000,201705,114.37534563900408,22.698054499761582,6
1338,1355,1098,1479,2435,2805,2616,3056,2107,1143,-100,201706,114.37534563900408,22.698054499761582,6
1314,1382,1165,1603,2474,2889,2615,3101,2296,1283,170000,201707,114.37534563900408,22.698054499761582,6
1244,1271,1049,1348,2502,3061,2594,3174,2068,1139,100000,201708,114.37534563900408,22.698054499761582,6
1235,1236,1026,1243,2183,2665,2440,2782,1956,1143,120000,201709,114.37534563900408,22.698054499761582,6
1363,1338,1065,1419,2268,2655,2662,2810,1884,1147,260000,201710,114.37534563900408,22.698054499761582,6
1305,1287,1083,1401,2522,2919,2753,3124,1825,1074,260000,201711,114.37534563900408,22.698054499761582,6
1480,1435,1238,1606,2571,2934,2730,3076,1816,1111,630000,201712,114.37534563900408,22.698054499761582,6
1257,1270,937,1504,2655,3064,3343,3240,1711,995,230000,201801,114.37534563900408,22.698054499761582,6
1595,1477,1312,1548,2259,2720,2405,2908,1923,1186,640000,201802,114.37534563900408,22.698054499761582,6
1248,1248,1133,1401,2255,2642,2571,2752,1797,1181,140000,201803,114.37534563900408,22.698054499761582,6
1715,1570,1366,1584,2302,2671,2414,2919,2034,1259,640000,201804,114.37534563900408,22.698054499761582,6
1532,1453,1249,1514,2317,2728,2500,2921,1980,1195,-100,201805,114.37534563900408,22.698054499761582,6
1350,1337,1132,1445,2333,2786,2587,2923,1927,1131,180000,201806,114.37534563900408,22.698054499761582,6
1224,1311,1052,1361,2636,3041,2752,3260,1901,1057,80000,201807,114.37534563900408,22.698054499761582,6
1237,1296,1039,1379,2656,3230,2869,3509,2031,1050,140000,201808,114.37534563900408,22.698054499761582,6
1338,1375,1276,1456,2008,2367,2070,2524,1968,1149,160000,201809,114.37534563900408,22.698054499761582,6
1231,1248,1055,1341,2183,2602,2468,2610,1750,1136,210000,201810,114.37534563900408,22.698054499761582,6
1376,1322,1096,1476,2666,2952,2821,3151,1837,1066,360000,201811,114.37534563900408,22.698054499761582,6
1119,1093,976,1251,1890,2173,2136,2324,1820,1157,30000,201812,114.37534563900408,22.698054499761582,6
1624,1537,1515,1763,2349,2612,2455,2740,2596,1971,600000,201901,114.37534563900408,22.698054499761582,6
2306,2232,2355,2494,3192,3504,3231,3777,3397,2721,740000,201902,114.37534563900408,22.698054499761582,6
1582,1444,1179,1424,2344,2648,2561,2791,1885,1035,560000,201903,114.37534563900408,22.698054499761582,6
1527,1276,966,1037,1585,1781,1403,1824,718,354,780000,201904,114.37534563900408,22.698054499761582,6
1231,1220,868,1388,2974,3464,3222,3779,2055,980,190000,201905,114.37534563900408,22.698054499761582,6
1007,1021,644,1133,2697,3357,3147,3554,1598,716,50000,201906,114.37534563900408,22.698054499761582,6
1344,1348,993,1490,2834,3537,3362,3850,2194,1067,280000,201907,114.37534563900408,22.698054499761582,6
1315,1135,817,969,1631,2004,1694,2057,794,363,490000,201908,114.37534563900408,22.698054499761582,6
1032,1047,725,1305,2582,3000,2889,3253,1881,1023,30000,201909,114.37534563900408,22.698054499761582,6
1256,1185,830,1305,2546,3134,2955,3327,1961,999,220000,201910,114.37534563900408,22.698054499761582,2
1293,1157,864,1250,2358,2735,2715,2902,1958,1077,180000,201911,114.37534563900408,22.698054499761582,2
985,855,713,1065,1984,2201,2085,2554,1736,953,30000,201912,114.37534563900408,22.698054499761582,2
992,837,691,1002,1705,1802,1810,2093,1774,1078,50000,202001,114.37534563900408,22.698054499761582,2
1288,1116,941,1185,1904,2180,2039,2345,2107,1265,100000,202002,114.37534563900408,22.698054499761582,2
1241,1195,1106,1223,1816,2082,1892,2399,2229,1437,50000,202003,114.37534563900408,22.698054499761582,2
1105,1104,891,1392,2597,2948,3041,3133,2388,1484,20000,202004,114.37534563900408,22.698054499761582,2
1073,1117,807,1353,2922,3402,3471,3711,2292,1280,-100,202005,114.37534563900408,22.698054499761582,2
1041,1131,724,1314,3247,3856,3901,4289,2197,1076,20000,202006,114.37534563900408,22.698054499761582,2
1199,1220,1114,1438,2474,3016,2778,3439,2505,1522,40000,202007,114.37534563900408,22.698054499761582,2
1406,1459,1188,1646,3330,4107,3474,4336,2661,1383,440000,202008,114.37534563900408,22.698054499761582,2
1386,1334,931,1312,3059,3753,3242,4165,2141,900,400000,202009,114.37534563900408,22.698054499761582,2
1088,1140,815,1235,2973,3713,3311,3986,2024,1022,60000,202010,114.37534563900408,22.698054499761582,2
1174,1208,953,1539,2779,3259,3187,3482,2270,1414,90000,202011,114.37534563900408,22.698054499761582,2
1422,1340,1403,1507,1838,2041,1960,2250,2318,1734,60000,202012,114.37534563900408,22.698054499761582,2
1698,1359,1095,1231,1578,2102,2382,2760,2888,2268,580000,202101,114.37534563900408,22.698054499761582,2
1356,1373,1572,1656,1773,1912,1753,1893,2281,1719,70000,202102,114.37534563900408,22.698054499761582,4
1513,1408,1411,1621,1838,2013,1637,2044,2104,1462,260000,202103,114.37534563900408,22.698054499761582,4
1659,1723,2007,1945,2211,2320,2069,2438,2411,1810,100000,202104,114.37534563900408,22.698054499761582,4
1562,1565,1680,1569,1675,1847,1586,1764,1680,1201,90000,202105,114.37534563900408,22.698054499761582,4
2712,2848,3123,2688,3066,3464,2827,3333,3634,3069,20000,202106,114.37534563900408,22.698054499761582,4
2437,2354,2675,2754,3187,3410,2737,3654,3674,2913,40000,202107,114.37534563900408,22.698054499761582,4
1651,1497,1396,1409,1671,1915,1550,1973,1482,977,240000,202108,114.37534563900408,22.698054499761582,4
2022,1941,1986,1616,1835,2058,2166,2222,1901,1419,60000,202109,114.37534563900408,22.698054499761582,4
1517,1408,1404,1390,1723,1988,1714,2204,1756,1270,270000,202110,114.37534563900408,22.698054499761582,4
1540,1358,1363,1238,1503,1601,1427,1550,1480,1156,80000,202111,114.37534563900408,22.698054499761582,4
1369,1144,1072,1041,1075,1197,1106,1177,961,772,100000,202112,114.37534563900408,22.698054499761582,4
