B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1185,1189,987,1236,2181,2637,2049,2637,1714,972,140000,201609,114.37518009259526,22.698054499761582,6
1242,1202,889,1316,2491,2676,2375,2817,1706,924,210000,201610,114.37518009259526,22.698054499761582,6
1377,1275,1136,1454,2234,2445,2069,2589,1886,1195,240000,201611,114.37518009259526,22.698054499761582,6
1327,1257,985,1345,2266,2580,2270,2753,1598,890,280000,201612,114.37518009259526,22.698054499761582,6
1288,1246,934,1431,2646,2989,2696,3151,1681,944,220000,201701,114.37518009259526,22.698054499761582,6
1524,1381,1127,1547,2592,3012,2741,3106,1825,1127,740000,201702,114.37518009259526,22.698054499761582,6
1435,1370,1142,1610,2689,3018,2782,3121,1918,1187,-100,201703,114.37518009259526,22.698054499761582,6
1346,1359,1157,1673,2786,3025,2824,3137,2012,1248,170000,201704,114.37518009259526,22.698054499761582,6
1417,1363,1110,1355,2396,2722,2511,3012,1918,1003,360000,201705,114.37518009259526,22.698054499761582,6
1426,1421,1206,1519,2372,2748,2442,2931,2127,1202,-100,201706,114.37518009259526,22.698054499761582,6
1435,1479,1303,1683,2348,2774,2373,2851,2337,1401,180000,201707,114.37518009259526,22.698054499761582,6
1248,1305,1000,1437,2504,2846,2587,3052,2209,1344,100000,201708,114.37518009259526,22.698054499761582,6
1222,1226,952,1265,2062,2476,2167,2650,1986,1224,130000,201709,114.37518009259526,22.698054499761582,6
1391,1346,1089,1416,2143,2569,2138,2675,1758,1037,270000,201710,114.37518009259526,22.698054499761582,6
1257,1219,927,1382,2303,2753,2663,2797,1674,950,190000,201711,114.37518009259526,22.698054499761582,6
1416,1364,1100,1611,2614,2960,2615,3157,1759,1071,390000,201712,114.37518009259526,22.698054499761582,6
1303,1326,966,1587,2842,3227,3325,3313,1739,1079,260000,201801,114.37518009259526,22.698054499761582,6
1572,1452,1236,1558,2373,2629,2339,2795,1946,1223,560000,201802,114.37518009259526,22.698054499761582,6
1230,1270,1087,1479,2398,2606,2222,2679,1763,1112,170000,201803,114.37518009259526,22.698054499761582,6
1702,1585,1383,1598,2238,2645,2491,2814,1955,1195,650000,201804,114.37518009259526,22.698054499761582,6
1540,1492,1287,1532,2254,2651,2503,2855,1925,1162,-100,201805,114.37518009259526,22.698054499761582,6
1378,1399,1192,1466,2270,2658,2515,2897,1896,1130,250000,201806,114.37518009259526,22.698054499761582,6
1248,1322,1036,1395,2352,2960,2607,3016,2041,1170,110000,201807,114.37518009259526,22.698054499761582,6
1266,1311,1072,1407,2518,3016,2666,3187,2050,1078,150000,201808,114.37518009259526,22.698054499761582,6
1322,1325,1193,1463,1978,2350,2023,2471,1890,1143,160000,201809,114.37518009259526,22.698054499761582,6
1116,1092,843,1324,2256,2551,2433,2711,1630,989,140000,201810,114.37518009259526,22.698054499761582,6
1373,1361,1075,1492,2697,3007,2746,3175,1872,1117,370000,201811,114.37518009259526,22.698054499761582,6
1187,1124,1054,1221,1623,1755,1693,1912,1792,1184,50000,201812,114.37518009259526,22.698054499761582,6
1636,1593,1605,1779,2349,2620,2533,2774,2627,2010,450000,201901,114.37518009259526,22.698054499761582,6
1615,1514,1396,1615,2323,2603,2528,2774,2248,1530,-100,201902,114.37518009259526,22.698054499761582,6
1595,1436,1188,1452,2297,2587,2523,2775,1869,1051,560000,201903,114.37518009259526,22.698054499761582,6
1542,1308,990,1064,1617,1802,1510,1786,757,385,660000,201904,114.37518009259526,22.698054499761582,6
1244,1239,882,1346,2896,3512,3019,3753,2094,990,280000,201905,114.37518009259526,22.698054499761582,6
1028,1050,658,1163,2793,3425,3128,3585,1631,714,80000,201906,114.37518009259526,22.698054499761582,6
1387,1407,1005,1535,3015,3629,3659,4059,2231,1066,380000,201907,114.37518009259526,22.698054499761582,6
1295,1131,833,973,1658,1910,1755,2018,806,377,480000,201908,114.37518009259526,22.698054499761582,6
1012,1045,776,1272,2396,2814,2630,2992,1907,1036,30000,201909,114.37518009259526,22.698054499761582,6
1321,1244,969,1307,2488,2824,2695,3246,2032,1086,310000,201910,114.37518009259526,22.698054499761582,2
1340,1175,958,1345,2259,2539,2521,2862,1971,1105,260000,201911,114.37518009259526,22.698054499761582,2
1035,940,743,1112,1900,2262,2068,2354,1852,1038,40000,201912,114.37518009259526,22.698054499761582,2
1026,889,796,1143,1845,2148,1928,2287,1844,1132,90000,202001,114.37518009259526,22.698054499761582,2
1363,1221,1060,1285,1956,2219,2103,2480,2161,1405,200000,202002,114.37518009259526,22.698054499761582,2
1288,1210,1111,1252,1938,2156,1938,2409,2253,1497,60000,202003,114.37518009259526,22.698054499761582,2
1164,1199,982,1449,2467,2858,2733,2997,2478,1558,30000,202004,114.37518009259526,22.698054499761582,2
1128,1189,900,1397,2738,3262,3155,3524,2375,1335,-100,202005,114.37518009259526,22.698054499761582,2
1092,1179,818,1345,3009,3667,3577,4052,2272,1112,40000,202006,114.37518009259526,22.698054499761582,2
1330,1397,1380,1681,2393,2900,2754,3114,2824,1812,40000,202007,114.37518009259526,22.698054499761582,2
1322,1434,1151,1727,3096,3748,3313,3950,2839,1562,410000,202008,114.37518009259526,22.698054499761582,2
1397,1338,959,1349,2753,3462,3377,3710,2182,1043,350000,202009,114.37518009259526,22.698054499761582,2
1134,1120,862,1328,2912,3508,3313,3850,2167,1123,70000,202010,114.37518009259526,22.698054499761582,2
1288,1306,1212,1613,2669,2945,2780,3192,2442,1555,140000,202011,114.37518009259526,22.698054499761582,2
1354,1303,1315,1464,1912,2164,1973,2387,2200,1612,70000,202012,114.37518009259526,22.698054499761582,2
