B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
984,956,611,1015,2707,3389,3464,3720,1957,838,160000,201609,114.3010445434499,22.782049159345384,2
1119,1077,663,1094,3051,3748,3832,4145,2201,961,370000,201610,114.3010445434499,22.782049159345384,2
1336,1214,979,1248,2227,2695,2647,3004,2008,947,330000,201611,114.3010445434499,22.782049159345384,2
1273,1137,869,1254,2353,2821,2944,3164,2117,1015,350000,201612,114.3010445434499,22.782049159345384,2
1151,1025,729,1097,2380,2817,3047,3168,2058,951,200000,201701,114.3010445434499,22.782049159345384,2
1391,1226,971,1307,2132,2415,2561,2678,2090,1144,380000,201702,114.3010445434499,22.782049159345384,2
1264,1144,883,1274,2257,2557,2696,2821,2127,1182,-100,201703,114.3010445434499,22.782049159345384,2
1138,1062,796,1241,2382,2700,2832,2964,2165,1220,150000,201704,114.3010445434499,22.782049159345384,2
1186,1109,780,1201,2508,2880,3100,3150,2039,1063,-100,201705,114.3010445434499,22.782049159345384,2
1234,1156,764,1161,2635,3061,3368,3337,1913,906,-100,201706,114.3010445434499,22.782049159345384,2
1282,1204,748,1122,2762,3242,3636,3524,1787,749,370000,201707,114.3010445434499,22.782049159345384,2
1292,1267,977,1517,3101,3799,4097,4097,2299,1209,440000,201708,114.3010445434499,22.782049159345384,2
1109,1017,709,1038,2385,3035,3144,3374,1946,867,160000,201709,114.3010445434499,22.782049159345384,2
1311,1187,855,1227,2591,3217,3245,3570,2019,935,400000,201710,114.3010445434499,22.782049159345384,2
1195,1116,808,1228,2648,3287,3323,3630,2038,951,260000,201711,114.3010445434499,22.782049159345384,2
1335,1196,893,1308,2439,2849,3025,3155,1962,1010,280000,201712,114.3010445434499,22.782049159345384,2
1392,1271,1502,2198,2617,2691,2387,3093,3562,2295,40000,201801,114.3010445434499,22.782049159345384,4
1681,1543,1712,2302,2654,2794,2353,3158,4044,2496,200000,201802,114.3010445434499,22.782049159345384,4
2242,2663,3333,3235,3462,3769,3832,3799,3987,2465,60000,201803,114.3010445434499,22.782049159345384,4
2275,2355,2838,2834,3240,3587,3463,3992,4733,3059,780000,201804,114.3010445434499,22.782049159345384,4
2415,2906,3776,4038,4275,4877,4219,4908,5740,3376,30000,201805,114.3010445434499,22.782049159345384,4
1814,2046,2538,2557,2854,3160,2964,3231,2967,1607,290000,201806,114.3010445434499,22.782049159345384,4
2148,2423,3002,2970,3293,3832,3462,3946,4308,2444,370000,201807,114.3010445434499,22.782049159345384,4
1996,2349,2922,2977,3350,3738,3341,3832,3988,2107,250000,201808,114.3010445434499,22.782049159345384,4
1892,1985,2286,2050,2396,3195,3069,3518,3287,1900,330000,201809,114.3010445434499,22.782049159345384,4
2160,2410,3030,3039,3220,3793,3743,3988,4675,3131,160000,201810,114.3010445434499,22.782049159345384,4
2034,2215,2640,2440,2959,3419,3269,3718,4271,2706,310000,201811,114.3010445434499,22.782049159345384,4
1896,2094,2562,2221,2624,2912,2931,3240,3681,2304,140000,201812,114.3010445434499,22.782049159345384,4
2071,2146,2507,2350,2655,3058,3059,3242,3884,2650,620000,201901,114.3010445434499,22.782049159345384,4
1888,2075,2492,2392,2824,3287,3101,3633,4313,2736,160000,201902,114.3010445434499,22.782049159345384,4
1810,1766,1970,1878,2208,2490,2454,2657,2968,1894,770000,201903,114.3010445434499,22.782049159345384,4
1801,1855,2101,1951,2368,2673,2627,2830,3082,1923,-100,201904,114.3010445434499,22.782049159345384,4
1792,1945,2233,2024,2529,2856,2800,3003,3197,1953,210000,201905,114.3010445434499,22.782049159345384,4
1669,1844,2104,1882,2380,2665,2662,2735,2604,1409,350000,201906,114.3010445434499,22.782049159345384,4
2156,2388,2774,2416,3040,3353,3322,3747,3673,2251,660000,201907,114.3010445434499,22.782049159345384,4
1962,1927,1991,1892,2458,2902,2674,3121,2952,1759,710000,201908,114.3010445434499,22.782049159345384,4
1769,2014,2316,2097,2511,2779,2910,2967,3177,1941,60000,201909,114.3010445434499,22.782049159345384,4
1915,2083,2460,2239,2631,3020,2949,3161,3510,2233,340000,201910,114.3010445434499,22.782049159345384,4
2084,2288,2882,3186,3484,3822,3524,4067,4947,3164,330000,201911,114.3010445434499,22.782049159345384,4
2339,2816,3600,3719,4098,4400,4030,4568,5271,3660,40000,201912,114.3010445434499,22.782049159345384,4
1926,1892,2100,2025,2355,3333,3080,3395,3392,2405,450000,202001,114.3010445434499,22.782049159345384,4
1812,1744,1865,1835,2107,2901,2657,3093,3360,2310,650000,202002,114.3010445434499,22.782049159345384,4
1835,1932,2304,2333,2650,3313,2880,3430,3716,2627,140000,202003,114.3010445434499,22.782049159345384,4
1840,2094,2576,2666,2854,3232,2938,3370,3651,2419,70000,202004,114.3010445434499,22.782049159345384,4
2039,2226,2668,2651,2828,3237,2978,3362,3643,2529,-100,202005,114.3010445434499,22.782049159345384,4
2238,2358,2760,2636,2803,3242,3018,3354,3636,2639,-100,202006,114.3010445434499,22.782049159345384,4
2438,2491,2853,2621,2778,3248,3059,3346,3629,2749,60000,202007,114.3010445434499,22.782049159345384,4
1821,1746,1860,1802,1976,2164,1966,2259,2152,1591,440000,202008,114.3010445434499,22.782049159345384,5
1854,1782,1910,1819,2191,2327,2161,2512,2344,1701,470000,202009,114.3010445434499,22.782049159345384,5
