B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
953,856,571,872,1904,2309,2056,2542,1598,723,20000,201609,114.29916946650287,22.683333053351376,6
1099,976,646,973,2260,2703,2436,2960,1709,742,100000,201610,114.29916946650287,22.683333053351376,6
1122,939,730,1034,1950,2336,2090,2616,1719,828,70000,201611,114.29916946650287,22.683333053351376,6
1142,909,686,930,1593,1811,1540,2034,1462,709,170000,201612,114.29916946650287,22.683333053351376,6
1019,799,594,775,1360,1550,1306,1717,1228,597,210000,201701,114.29916946650287,22.683333053351376,6
1303,1062,837,1066,1637,1869,1685,1997,1486,825,180000,201702,114.29916946650287,22.683333053351376,6
1209,1028,817,1092,1753,2000,1877,2154,1691,953,-100,201703,114.29916946650287,22.683333053351376,6
1115,995,798,1119,1870,2131,2069,2312,1896,1081,40000,201704,114.29916946650287,22.683333053351376,6
1217,1078,787,1046,2137,2574,2376,2858,1847,815,140000,201705,114.29916946650287,22.683333053351376,6
1132,1060,722,1097,2363,2821,2657,3168,1950,837,-100,201706,114.29916946650287,22.683333053351376,6
1048,1042,657,1149,2589,3069,2939,3478,2053,859,40000,201707,114.29916946650287,22.683333053351376,6
1017,1023,637,1101,2478,2998,2802,3285,1679,714,30000,201708,114.29916946650287,22.683333053351376,6
987,892,569,864,2003,2499,2296,2782,1403,546,50000,201709,114.29916946650287,22.683333053351376,6
1211,1065,723,997,2006,2520,2271,2745,1365,565,220000,201710,114.29916946650287,22.683333053351376,6
1011,864,584,889,1857,2198,2038,2496,1182,494,110000,201711,114.29916946650287,22.683333053351376,6
1176,952,709,984,1690,1913,1729,2125,1184,579,270000,201712,114.29916946650287,22.683333053351376,6
1017,817,615,824,1443,1648,1519,1843,1104,555,190000,201801,114.29916946650287,22.683333053351376,6
1250,1024,835,1074,1705,1961,1795,2205,1436,706,180000,201802,114.29916946650287,22.683333053351376,6
983,873,677,988,1645,1885,1817,2068,1437,770,70000,201803,114.29916946650287,22.683333053351376,6
1628,1411,1197,1388,2039,2373,2237,2616,1860,952,520000,201804,114.29916946650287,22.683333053351376,6
1131,1140,785,1306,2485,2970,2906,3383,2206,1019,70000,201805,114.29916946650287,22.683333053351376,6
1112,1086,756,1182,2287,2746,2677,3070,1985,937,50000,201806,114.29916946650287,22.683333053351376,6
992,985,606,1056,2366,2819,2755,3147,1717,730,40000,201807,114.29916946650287,22.683333053351376,6
978,961,595,1046,2306,2824,2686,3095,1608,631,40000,201808,114.29916946650287,22.683333053351376,6
1092,964,637,955,2083,2667,2395,2973,1535,626,140000,201809,114.29916946650287,22.683333053351376,6
944,790,512,830,1845,2128,2072,2393,1224,543,100000,201810,114.29916946650287,22.683333053351376,6
1140,932,639,951,1819,2113,1912,2313,1311,553,140000,201811,114.29916946650287,22.683333053351376,6
893,679,446,673,1293,1515,1356,1781,989,421,50000,201812,114.29916946650287,22.683333053351376,6
1175,949,667,902,1497,1724,1503,1884,1087,522,290000,201901,114.29916946650287,22.683333053351376,6
1355,1125,874,1052,1580,1792,1615,1956,1394,732,-100,201902,114.29916946650287,22.683333053351376,6
1535,1301,1082,1203,1664,1860,1727,2028,1701,942,430000,201903,114.29916946650287,22.683333053351376,6
1345,1186,884,1158,1966,2277,2138,2562,1920,910,230000,201904,114.29916946650287,22.683333053351376,6
1174,1105,809,1204,2290,2624,2569,2947,2242,1134,100000,201905,114.29916946650287,22.683333053351376,6
1003,946,645,985,2206,2597,2532,2889,1750,757,40000,201906,114.29916946650287,22.683333053351376,6
1315,1154,859,1042,2036,2435,2374,2669,1521,659,-100,201907,114.29916946650287,22.683333053351376,6
1628,1363,1073,1100,1867,2274,2216,2449,1292,562,610000,201908,114.29916946650287,22.683333053351376,6
876,803,463,864,2110,2512,2380,2765,1346,556,10000,201909,114.29916946650287,22.683333053351376,6
1121,954,673,961,1990,2370,2185,2635,1545,660,90000,201910,114.29916946650287,22.683333053351376,6
1226,1011,722,1037,1957,2259,2042,2489,1436,641,150000,201911,114.29916946650287,22.683333053351376,6
884,701,496,745,1366,1681,1505,1857,1056,463,40000,201912,114.29916946650287,22.683333053351376,6
866,674,454,732,1224,1467,1265,1589,1004,463,20000,202001,114.29916946650287,22.683333053351376,6
1200,983,738,950,1516,1777,1602,1941,1252,609,240000,202002,114.29916946650287,22.683333053351376,6
1085,901,673,875,1465,1648,1514,1810,1280,622,140000,202003,114.29916946650287,22.683333053351376,6
924,848,578,953,1761,2037,1968,2178,1535,762,20000,202004,114.29916946650287,22.683333053351376,6
1148,1054,776,1060,1845,2193,2085,2432,1613,822,60000,202005,114.29916946650287,22.683333053351376,6
1016,1016,622,1132,2615,3258,3066,3563,2094,866,30000,202006,114.29916946650287,22.683333053351376,6
965,959,545,975,2388,2904,2806,3221,1591,612,30000,202007,114.29916946650287,22.683333053351376,6
